freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,3.3213676208731526e-12,4.630641918018315e-12,6.539772910378743e-13,3.826420725534581e-12,9.024904979477926e-13,9.645468330139654e-13,1.7560693938347812e-12,1.4462560893386316e-12,8.0,7.890397268678504e-13,1.025481810141275e-12,2.8443215979139725e-13,1.2069963378006185e-12,3.1655731810960437e-13,3.0950955618348886e-13,6.060813076136903e-13,3.8143396303287747e-13,12.0,1.0949408658336739e-12,1.1285307665365128e-12,5.815032880878805e-13,1.1763927996008022e-12,7.280369469802096e-13,5.628071315705663e-13,4.693705803063787e-13,4.407555544653573e-13
5.0,2.0416044846191172e-12,2.5868980233207417e-12,4.265846817145122e-13,2.369714967616424e-12,5.293184498666674e-13,7.332362591406849e-13,1.288155757528767e-12,1.0552999964838908e-12,9.0,8.612406180702662e-13,9.503821948157092e-13,3.3457798041655855e-13,1.004825910683876e-12,3.884826778465531e-13,3.399488010931413e-13,6.212564623131264e-13,3.926004266292188e-13,13.0,5.692779933593015e-13,6.302898401268671e-13,2.2151787232460549e-13,5.460368799111052e-13,2.7463285018397195e-13,2.278947218287991e-13,3.6623351027588456e-13,2.8505897119422e-13
6.0,1.3209922089216258e-12,1.6417074685577732e-12,3.3327051870573534e-13,1.8755063646931844e-12,3.725060865158621e-13,4.717357304765081e-13,8.272780750003215e-13,6.47637038013475e-13,10.0,1.2999851436918322e-12,1.2538556862525107e-12,5.539762299696063e-13,1.4906765932091393e-12,7.127324008089589e-13,6.603215365181268e-13,6.205577491687928e-13,4.2313995449178053e-13,14.0,4.542788568555567e-13,4.933500091669825e-13,1.3994154614255645e-13,3.7972621347220836e-13,1.6060525048403644e-13,1.6001217215768588e-13,3.1728524936184413e-13,2.379782084635628e-13
7.0,1.035299854870726e-12,1.2142719900616057e-12,2.965677385426136e-13,1.505211534289467e-12,3.2358198131097625e-13,3.166750846570728e-13,6.67486560756501e-13,4.596964538771492e-13,11.0,1.9755026961913876e-12,1.7012898654544083e-12,9.07489397122807e-13,2.3419714324825397e-12,1.2170748187399328e-12,1.2658577749567584e-12,6.034664491035198e-13,6.015436085523477e-13,15.0,3.9951266210157935e-13,4.58958975510437e-13,1.1139347001910153e-13,3.2412269239820066e-13,1.3073123637716116e-13,1.2451477895446684e-13,2.450886603509991e-13,1.8891303086587104e-13
8.0,7.890397268678504e-13,1.025481810141275e-12,2.8443215979139725e-13,1.2069963378006185e-12,3.1655731810960437e-13,3.0950955618348886e-13,6.060813076136903e-13,3.8143396303287747e-13,12.0,1.0949408658336739e-12,1.1285307665365128e-12,5.815032880878805e-13,1.1763927996008022e-12,7.280369469802096e-13,5.628071315705663e-13,4.693705803063787e-13,4.407555544653573e-13,16.0,3.4532101914368574e-13,4.3584521561160095e-13,9.461188622001625e-14,2.7707811707321225e-13,1.1471262071137081e-13,1.1129359747477416e-13,2.08636560183068e-13,1.543899423314605e-13
,,,,,,,,,,,,,,,,,,17.0,2.8708737380723407e-13,4.5082759649454184e-13,8.604398554777122e-14,2.8316349630663945e-13,9.88654496420647e-14,1.0730572795891603e-13,2.0291277456750513e-13,1.4680551400476653e-13
,,,,,,,,,,,,,,,,,,18.0,2.3139433017684303e-13,3.8349926655007066e-13,7.458311105155225e-14,2.460098856207416e-13,8.461198353049542e-14,9.252238997460578e-14,1.7054593622937757e-13,1.1845789214239824e-13
,,,,,,,,,,,,,,,,,,19.0,2.1355527438178498e-13,4.0807224868665225e-13,7.123689760536261e-14,2.342662699853356e-13,8.009338682448962e-14,8.497511687621996e-14,1.5080802711037525e-13,1.165001410457806e-13
,,,,,,,,,,,,,,,,,,20.0,2.148831783047678e-13,4.742970441791583e-13,7.689937620062041e-14,2.382587314061113e-13,8.523779971199345e-14,9.428230328028579e-14,1.41734521772545e-13,1.1674975778059702e-13
,,,,,,,,,,,,,,,,,,21.0,2.4004741013680284e-13,5.497663358717158e-13,8.468638226018697e-14,2.6775398371840496e-13,9.853333838627616e-14,1.1715397183796487e-13,1.355521484296221e-13,1.145549779272765e-13
,,,,,,,,,,,,,,,,,,22.0,2.6699553736324204e-13,5.32084847138569e-13,9.065313620300432e-14,2.8346976376786575e-13,1.0854839354140035e-13,1.3362392394052982e-13,1.1504833869822842e-13,1.1158288951268114e-13
,,,,,,,,,,,,,,,,,,23.0,1.982053823801262e-13,4.929379069623435e-13,7.744304850553263e-14,2.1409223317300832e-13,8.844741467547596e-14,9.264562629762839e-14,1.0514592203136993e-13,1.01673484760878e-13
,,,,,,,,,,,,,,,,,,24.0,1.4882955889315046e-13,4.5099859901639314e-13,5.34281175890304e-14,1.5851837495623668e-13,6.299501956664852e-14,6.544243169239521e-14,9.727402772589197e-14,8.656554932923093e-14
,,,,,,,,,,,,,,,,,,25.0,1.2580577217650057e-13,4.829092747391431e-13,4.742415748740614e-14,1.3806135899335904e-13,5.706501045747862e-14,5.291553334915865e-14,9.79306082965884e-14,7.608858778857732e-14
,,,,,,,,,,,,,,,,,,26.0,1.143108916226196e-13,4.968286044905643e-13,4.3871473225465553e-14,1.1388524501977638e-13,5.0101730259514065e-14,4.594550372686111e-14,8.632144367351406e-14,6.928688812737864e-14
,,,,,,,,,,,,,,,,,,27.0,1.0792369905409042e-13,4.4731045785338193e-13,3.7411824550880094e-14,9.949089124576954e-14,4.0036196717521414e-14,4.0722011760848915e-14,7.903127621601135e-14,6.950360149314372e-14
,,,,,,,,,,,,,,,,,,28.0,9.156950236296943e-14,4.563357287916817e-13,3.3868998172299644e-14,9.646902327422514e-14,3.707695352187312e-14,4.2356104931334066e-14,7.215435645626829e-14,5.920342631833341e-14
,,,,,,,,,,,,,,,,,,29.0,8.969673435838976e-14,4.4039561389218967e-13,3.373940437263198e-14,9.346726871418026e-14,3.7638359366796324e-14,4.102083229785632e-14,6.355611547383225e-14,5.266233796135833e-14
,,,,,,,,,,,,,,,,,,30.0,8.925257079049063e-14,4.519065149805732e-13,3.241798528156912e-14,9.268935799009476e-14,3.782492684957242e-14,3.7861827104946876e-14,7.040044338456467e-14,5.752920233496322e-14
