freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,6.707375479258765e-12,8.614309663011165e-12,1.2957964965065828e-12,3.209589207468604e-12,2.1273131994874275e-12,1.379034524047721e-12,3.1406231120760693e-12,2.4936600301713855e-12,8.0,8.437753493888384e-13,1.415955801648427e-12,5.000287543381631e-13,7.404988548509142e-13,5.189617454620439e-13,3.2695148378849455e-13,1.00488826133617e-12,5.788863001682653e-13,12.0,5.763973644608423e-13,7.155193400938068e-13,2.348732071174436e-13,3.834652540700799e-13,3.237977878755969e-13,2.361484730699677e-13,4.952766230880824e-13,3.120440417992859e-13
5.0,4.2079159033610196e-12,5.4000276536840365e-12,9.761290972543617e-13,1.8257840296812173e-12,1.5199812123424696e-12,1.1329096834036444e-12,1.9141469279948697e-12,1.3597572965445834e-12,9.0,6.921467217603596e-13,1.251582450612469e-12,3.6511982145655264e-13,6.541880600911023e-13,4.3320203649386896e-13,3.1791548272032973e-13,7.01241406906599e-13,5.026774295477648e-13,13.0,3.237962148701495e-13,5.614193978004693e-13,1.831849374162786e-13,2.938094387887287e-13,2.8615515749338827e-13,1.8587160269202953e-13,3.716379910363414e-13,2.1857994037233997e-13
6.0,2.4942189811879225e-12,3.1906451570811854e-12,7.350952612923227e-13,1.0817316863560882e-12,1.0003995047145878e-12,6.658020797412048e-13,1.541883208984688e-12,9.923272218304237e-13,10.0,6.071055820464721e-13,8.329278224947229e-13,2.7297874296577143e-13,5.173074314497006e-13,3.475039699065299e-13,2.529354488776664e-13,5.372892370438306e-13,3.878695513553895e-13,14.0,2.805767587428569e-13,4.740677195788434e-13,2.053224872176824e-13,2.7957184068927507e-13,2.2277173528427964e-13,1.813942903518464e-13,3.6779558933698233e-13,2.0795592902495698e-13
7.0,1.3334101552305538e-12,1.9403802406154308e-12,6.001163426776685e-13,9.318255636919078e-13,6.330046753558426e-13,4.797231316630626e-13,1.1908677309581822e-12,7.47512630961822e-13,11.0,6.594810485980452e-13,7.937530792612607e-13,2.8381380337325536e-13,5.12340251854814e-13,3.882588051283601e-13,3.2315962033816364e-13,5.46803120060571e-13,3.4222842823582125e-13,15.0,2.6896605347045727e-13,4.370007061799727e-13,1.225983880112327e-13,1.819794795669565e-13,1.4998483767024898e-13,1.5121799545111217e-13,3.64154392662041e-13,2.2934004208867533e-13
8.0,8.437753493888384e-13,1.415955801648427e-12,5.000287543381631e-13,7.404988548509142e-13,5.189617454620439e-13,3.2695148378849455e-13,1.00488826133617e-12,5.788863001682653e-13,12.0,5.763973644608423e-13,7.155193400938068e-13,2.348732071174436e-13,3.834652540700799e-13,3.237977878755969e-13,2.361484730699677e-13,4.952766230880824e-13,3.120440417992859e-13,16.0,2.4072854694363953e-13,3.685809274764403e-13,9.734255628566456e-14,1.8349744034901956e-13,1.2453513710861179e-13,1.139300138477063e-13,3.2908058164084226e-13,2.1038843110072705e-13
,,,,,,,,,,,,,,,,,,17.0,2.1189604266915146e-13,3.834041702172523e-13,8.900838796730029e-14,1.3622436830865875e-13,1.0212925002653429e-13,1.0125104151184839e-13,2.8736286911976214e-13,1.7702272714068082e-13
,,,,,,,,,,,,,,,,,,18.0,1.7397835928729108e-13,3.316638373987279e-13,8.030502272993504e-14,1.2794885217059725e-13,9.515769005092662e-14,1.1018433951292727e-13,2.53145722838228e-13,1.5999215759924552e-13
,,,,,,,,,,,,,,,,,,19.0,1.5499051807126746e-13,2.9141825480531375e-13,7.534242892566965e-14,1.335628607893544e-13,1.0260767552490787e-13,1.238013324320648e-13,2.3454970105605647e-13,1.4333289497730302e-13
,,,,,,,,,,,,,,,,,,20.0,1.773022987836172e-13,2.8041529504285895e-13,5.957962218703323e-14,1.0270936800073503e-13,7.858645080503332e-14,9.101905671270052e-14,1.74469244250632e-13,1.100381745519485e-13
,,,,,,,,,,,,,,,,,,21.0,1.608863646533468e-13,2.641127646371758e-13,5.708818794468253e-14,8.805341128627044e-14,6.758984962060059e-14,8.576843294003821e-14,1.8183212220564632e-13,1.3334400791151142e-13
,,,,,,,,,,,,,,,,,,22.0,1.3240208467277948e-13,2.580956252450923e-13,5.4678859907169326e-14,9.309607418449673e-14,6.421941581806624e-14,7.772586766720425e-14,1.7478514855497445e-13,1.409228881423962e-13
,,,,,,,,,,,,,,,,,,23.0,1.4600065722131073e-13,2.899164783168105e-13,4.869807522249004e-14,8.890767898436951e-14,5.898991463356576e-14,6.255356639294662e-14,1.6825989770199752e-13,1.1778805985655045e-13
,,,,,,,,,,,,,,,,,,24.0,1.423518187937306e-13,2.535223003692654e-13,4.7850723488636994e-14,7.720646929152421e-14,6.141449593060249e-14,5.970249490440325e-14,1.4042317353536938e-13,1.1685897047155686e-13
,,,,,,,,,,,,,,,,,,25.0,1.2956972066568276e-13,2.2603848821883363e-13,3.904463058355587e-14,7.572569020412432e-14,4.852797664792396e-14,5.931167862274164e-14,1.3046996730625444e-13,9.887143063684985e-14
,,,,,,,,,,,,,,,,,,26.0,1.1395361418511228e-13,2.0806987814574777e-13,3.390880359840008e-14,6.069815799544465e-14,4.153469537056051e-14,5.917852500419791e-14,1.1573021112632174e-13,1.0914640237519075e-13
,,,,,,,,,,,,,,,,,,27.0,1.2370571465437288e-13,2.1743790654433348e-13,3.4378862241071397e-14,6.200278364056708e-14,4.1975378426596156e-14,4.4302619437715945e-14,1.1149629770078832e-13,8.454475771655362e-14
,,,,,,,,,,,,,,,,,,28.0,1.1618018193363084e-13,2.1764131689701322e-13,3.146427798468352e-14,6.706660229095434e-14,3.978952640440006e-14,4.644684266459528e-14,1.141854173756463e-13,7.377587778033841e-14
,,,,,,,,,,,,,,,,,,29.0,1.0967660393084684e-13,1.8823661315197963e-13,3.344629108903249e-14,6.534302814864471e-14,3.4895807189004073e-14,5.764899314807724e-14,1.2409909883676894e-13,8.07907332907328e-14
,,,,,,,,,,,,,,,,,,30.0,8.726173044779849e-14,1.907489703175001e-13,3.147847750723585e-14,5.6164320613345844e-14,3.496323523416026e-14,4.7483947072779404e-14,1.308343517247721e-13,8.201922189998259e-14
