freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,1.6200769149413396e-11,7.618156024117127e-12,9.368007854051446e-12,2.0900496854434332e-11,4.379045664258177e-12,1.0473237541318916e-11,9.423369664381986e-12,9.45499456351558e-12,8.0,2.8042942309956946e-12,1.500346909605073e-12,1.4272145612585374e-12,3.0352148875157745e-12,9.412811286749206e-13,1.5600523575281424e-12,2.150816561398893e-12,1.7557446159037995e-12,12.0,9.943432731782727e-13,6.851630330323133e-13,6.082363750135309e-13,9.767746795657142e-13,4.4049634964063436e-13,6.084805397158244e-13,7.060302575831766e-13,6.018350036936109e-13
5.0,1.2986265835995362e-11,3.3347110726750456e-12,7.803871011259838e-12,1.4042912852360233e-11,2.977645996046583e-12,7.340157853213459e-12,7.87867929145224e-12,7.860270966971234e-12,9.0,1.3115165669980091e-12,1.143119569394516e-12,7.125084998708381e-13,1.2920137032954274e-12,6.467079510141839e-13,7.217598240469045e-13,1.2687746251665635e-12,8.674858367955922e-13,13.0,1.2219020570114953e-12,5.208184134347174e-13,7.669233140288174e-13,1.2762237088223713e-12,3.8931293014304913e-13,7.472380677941854e-13,8.436081465608318e-13,7.87059398129776e-13
6.0,8.42206189523936e-12,2.736448857322613e-12,4.557810875273943e-12,9.073190034023154e-12,1.8369376208328134e-12,5.012731106458104e-12,5.332099899250524e-12,5.244624273000474e-12,10.0,7.710327315430235e-13,9.628688370601108e-13,3.3711588836822373e-13,9.170912151306197e-13,5.404907205656758e-13,4.888248889489468e-13,7.299865785439446e-13,4.3406487827303444e-13,14.0,1.4211259132757245e-12,5.158310983322055e-13,8.746423094913015e-13,1.5127435571757893e-12,3.5205142131068416e-13,8.495437853652002e-13,9.255864833288227e-13,9.066493590302247e-13
7.0,5.3428374695050756e-12,2.048212458340525e-12,3.0384354801003035e-12,5.4371262984316936e-12,1.3032206317998674e-12,2.9467590187044004e-12,3.711695622082306e-12,3.232968537858725e-12,11.0,1.0086546169391904e-12,9.770996666191938e-13,3.7955458213944726e-13,9.39763053640183e-13,4.946497321369846e-13,5.492570224528008e-13,6.744593539139877e-13,4.976272035901698e-13,15.0,1.4768203464364994e-12,5.402523813650042e-13,9.312955997304526e-13,1.670737027079203e-12,3.5316846565799455e-13,9.334347384037676e-13,9.482576017740113e-13,9.008605393093411e-13
8.0,2.8042942309956946e-12,1.500346909605073e-12,1.4272145612585374e-12,3.0352148875157745e-12,9.412811286749206e-13,1.5600523575281424e-12,2.150816561398893e-12,1.7557446159037995e-12,12.0,9.943432731782727e-13,6.851630330323133e-13,6.082363750135309e-13,9.767746795657142e-13,4.4049634964063436e-13,6.084805397158244e-13,7.060302575831766e-13,6.018350036936109e-13,16.0,1.3022923366371376e-12,4.484356399017126e-13,7.578054701748461e-13,1.417456619619487e-12,2.8040765088771285e-13,7.992326095860634e-13,8.904919373515865e-13,8.38303493483178e-13
,,,,,,,,,,,,,,,,,,17.0,1.0297921770173653e-12,4.062795099996249e-13,5.953031619903261e-13,1.1090722098293825e-12,2.220330895256178e-13,6.278132332768748e-13,7.418227365190664e-13,7.13261225172899e-13
,,,,,,,,,,,,,,,,,,18.0,6.804079252763123e-13,3.840532272974843e-13,3.884968576752416e-13,7.613386627459648e-13,1.7758299804440776e-13,4.314311646422356e-13,5.61382824938738e-13,4.96511554058913e-13
,,,,,,,,,,,,,,,,,,19.0,4.146877360908338e-13,3.1854285582008434e-13,1.8714668856279683e-13,4.508525453896086e-13,1.3216733518788204e-13,2.78224258170566e-13,3.678013572414366e-13,3.499885350627925e-13
,,,,,,,,,,,,,,,,,,20.0,2.374909272219015e-13,2.6807718689656816e-13,9.497586373710831e-14,2.2668362433362905e-13,8.559299981837554e-14,1.5946489372739741e-13,2.6567498899777263e-13,2.44322585094312e-13
,,,,,,,,,,,,,,,,,,21.0,1.8361700418109203e-13,2.5692553028458525e-13,6.42071942832133e-14,1.851273237587512e-13,7.801470823267965e-14,1.24288301416212e-13,2.2146631002016115e-13,1.865611632475436e-13
