freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,8.200090741566196e-12,1.0413831309048709e-11,1.9492771280865585e-12,8.180912342814915e-12,2.690482631296153e-12,7.638668570030921e-12,3.082746994671637e-12,2.6340399739647483e-12,8.0,1.5229478015757957e-12,2.109911340238222e-12,5.486246024142473e-13,1.873610043850113e-12,5.949219706771781e-13,1.825408022038961e-12,1.304062745019633e-12,8.819256285385546e-13,12.0,8.048191443759517e-13,7.90860840257743e-13,2.364974666807262e-13,7.930540754973483e-13,2.7986023488212267e-13,1.0492631201279711e-12,7.911511595042951e-13,3.352012570505786e-13
5.0,4.163194677536468e-12,5.941144588423647e-12,1.3386804879011299e-12,3.641882770115583e-12,1.716062790667367e-12,4.869791887892334e-12,2.130886177793949e-12,2.0664502962647602e-12,9.0,1.1380632701203264e-12,1.7629681454378936e-12,5.268542248071233e-13,1.4496999106245585e-12,3.788349458086036e-13,1.6375275848503089e-12,1.058789483997116e-12,7.411217568894373e-13,13.0,6.273930419761646e-13,7.605261656406546e-13,1.6029306887554447e-13,7.896220734770173e-13,1.929930078794412e-13,7.659942165429204e-13,5.076858639613142e-13,3.419863557747004e-13
6.0,2.809876919147022e-12,3.4369888152549404e-12,6.824268589781899e-13,2.596809117162174e-12,9.600291640549055e-13,3.373401816964581e-12,1.4498825969835455e-12,1.3039981650500733e-12,10.0,8.499823423777017e-13,1.0011973173905397e-12,3.578170338341523e-13,1.1960208794103345e-12,3.5463514865880627e-13,1.224090561162891e-12,6.114887963444869e-13,3.6887049972981457e-13,14.0,4.660080006253002e-13,6.856658111519032e-13,1.8744371546381401e-13,5.46642672116282e-13,1.6890584543219507e-13,6.456336665956234e-13,5.213461686719618e-13,3.136847169361237e-13
7.0,1.8361543252056966e-12,2.437833054442264e-12,6.545648599766915e-13,2.1229306746917776e-12,6.832122523417319e-13,2.426152559026636e-12,1.679873804303813e-12,1.071580200947652e-12,11.0,8.642576053338e-13,8.032756087467723e-13,2.7899094698535005e-13,1.0322402683740826e-12,3.132386413048474e-13,1.0865505369257448e-12,6.152698260689691e-13,3.10841707383651e-13,15.0,3.8146768360136183e-13,5.282755332837945e-13,1.4777124150142113e-13,4.0808449517999665e-13,1.8049356096840392e-13,7.789475104499525e-13,5.774141435557173e-13,2.681474952453804e-13
8.0,1.5229478015757957e-12,2.109911340238222e-12,5.486246024142473e-13,1.873610043850113e-12,5.949219706771781e-13,1.825408022038961e-12,1.304062745019633e-12,8.819256285385546e-13,12.0,8.048191443759517e-13,7.90860840257743e-13,2.364974666807262e-13,7.930540754973483e-13,2.7986023488212267e-13,1.0492631201279711e-12,7.911511595042951e-13,3.352012570505786e-13,16.0,2.626207498660231e-13,4.17205025682435e-13,1.559526554473558e-13,4.950094346926413e-13,1.4455839349648961e-13,6.849937298487763e-13,4.548113058613308e-13,3.3522997597923777e-13
,,,,,,,,,,,,,,,,,,17.0,2.4870041713229067e-13,3.9751503722120007e-13,1.4933666181169191e-13,4.256468363679599e-13,1.599135963511226e-13,6.261082420362562e-13,3.906261826664801e-13,2.5011493983377994e-13
,,,,,,,,,,,,,,,,,,18.0,2.648478444859625e-13,4.019514499228307e-13,1.2317292333183658e-13,3.447118538212455e-13,1.0661317952008315e-13,5.252300020547777e-13,2.1193417952123024e-13,2.1394668680002872e-13
,,,,,,,,,,,,,,,,,,19.0,2.3381299506122324e-13,3.8372284090387006e-13,9.919852140945636e-14,3.1210087377104604e-13,8.136437996268577e-14,4.904995381130263e-13,1.8894780010861896e-13,1.9165342987196191e-13
,,,,,,,,,,,,,,,,,,20.0,1.928953676761928e-13,2.8915007254470103e-13,8.190075671788265e-14,3.3162271685308837e-13,7.925238024274415e-14,4.3406702485475345e-13,2.5728270814300156e-13,1.326563423573444e-13
,,,,,,,,,,,,,,,,,,21.0,1.9641775000509407e-13,3.526444902498706e-13,8.453213579161187e-14,2.472767492825272e-13,7.316845593307823e-14,3.7160269084136073e-13,2.4888484019753853e-13,1.6720358532922295e-13
,,,,,,,,,,,,,,,,,,22.0,1.8797159956293708e-13,3.980305346626381e-13,7.939779882569826e-14,2.0832878241050747e-13,7.793734981084591e-14,3.4404015060643487e-13,1.968096022575248e-13,1.9688388130778734e-13
,,,,,,,,,,,,,,,,,,23.0,2.205336995018798e-13,3.589037516121725e-13,6.648943484564548e-14,2.4024276065697336e-13,6.385626771505164e-14,3.287819265930755e-13,1.9933326124809961e-13,1.5376776926818365e-13
,,,,,,,,,,,,,,,,,,24.0,1.8837264846270641e-13,3.312701703557043e-13,4.9519758185915235e-14,1.7243909397045648e-13,3.928622856109688e-14,2.6982301125135267e-13,1.8944294551507164e-13,1.5316063699747058e-13
,,,,,,,,,,,,,,,,,,25.0,1.904302034062506e-13,3.12318245338217e-13,6.022146606847339e-14,1.8310907328790762e-13,4.556278940294277e-14,2.740429247120158e-13,1.5858943778957593e-13,1.6080837209158305e-13
,,,,,,,,,,,,,,,,,,26.0,1.8137290866629479e-13,2.6234139861815235e-13,5.188083427902201e-14,1.5139789028521962e-13,5.1874177140385734e-14,2.5400268151884537e-13,1.6367512968707892e-13,1.3675654648488258e-13
,,,,,,,,,,,,,,,,,,27.0,1.8802027373771203e-13,2.66024249837308e-13,5.0958048489570545e-14,1.5181734831682757e-13,4.5871923305919665e-14,2.3036908323258096e-13,1.7768292935623187e-13,1.0513242001561921e-13
,,,,,,,,,,,,,,,,,,28.0,1.750098853638988e-13,2.6852515960418467e-13,4.403566403883788e-14,1.4383013923361285e-13,4.1469398581324324e-14,2.668166120477396e-13,1.9870434180558614e-13,1.0964927697341935e-13
,,,,,,,,,,,,,,,,,,29.0,1.6798364345982741e-13,3.669463696533338e-13,4.691222133737303e-14,1.2309825840086978e-13,4.825004459016887e-14,2.76835649253098e-13,2.0979709946518638e-13,1.2657262580977431e-13
,,,,,,,,,,,,,,,,,,30.0,1.0896272525361516e-13,3.8421460453863204e-13,5.2430130550662366e-14,1.2854089721634472e-13,4.017009668912699e-14,2.2516985844772055e-13,1.358811643432514e-13,1.1931013473090239e-13
