freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,3.1485195359310304e-12,3.026121902638673e-12,7.674783979522136e-13,1.2398019254894762e-12,1.562014778463246e-12,1.227642924673593e-12,1.4636998800477542e-12,1.5957836947884722e-12,8.0,1.2299777315192274e-12,1.1647242416972674e-12,4.763150965761192e-13,7.116402659406314e-13,5.383421340155503e-13,5.785542782830199e-13,6.017696664245114e-13,6.883058319624534e-13,12.0,9.038675146043109e-13,1.01297004500621e-12,7.652219221898846e-13,5.288629713213525e-13,7.883387837983639e-13,5.574313128296888e-13,4.732712008003105e-13,4.871262641298248e-13
5.0,2.338209870223324e-12,2.3789912042078492e-12,6.535073822732154e-13,8.927466471524952e-13,1.024823287881787e-12,9.054240977277999e-13,1.124142930459431e-12,1.2813254864730122e-12,9.0,1.0420010636227997e-12,1.040677478069819e-12,5.00594916562672e-13,6.055945511716915e-13,5.575765369268417e-13,5.281203327216236e-13,5.83061816529625e-13,6.384237090983267e-13,13.0,5.653055399770873e-13,5.803218499319045e-13,5.400050820734253e-13,4.093612042748699e-13,5.545859473253235e-13,4.4465425214707684e-13,4.3922922847111414e-13,4.4919133417169445e-13
6.0,1.9325217922938062e-12,1.9940268432358545e-12,6.302737801399023e-13,7.870031775231632e-13,8.250958058584035e-13,8.030594878325228e-13,9.055573867365265e-13,1.0233193666116549e-12,10.0,1.3445450040038511e-12,1.4449655946174925e-12,7.542692314937888e-13,7.682926272709902e-13,7.881317001482448e-13,7.394392751988151e-13,5.727837407930914e-13,6.459801673472639e-13,14.0,4.601729774019209e-13,4.536767506996365e-13,5.238800369705868e-13,3.5176363389936805e-13,5.456325410190528e-13,4.005026115527593e-13,4.2967365526275137e-13,4.2920439155748644e-13
7.0,1.5754312160404538e-12,1.5653321722861919e-12,5.409375616311927e-13,7.747601858988985e-13,6.433014179905329e-13,6.7478147667119e-13,7.04718573371428e-13,7.947141233709711e-13,11.0,1.5734172530634753e-12,1.729947186493238e-12,1.04585808489025e-12,8.313992193764831e-13,1.075681838960788e-12,8.705324223305791e-13,5.818510365657191e-13,6.539128656853275e-13,15.0,3.6828351351808993e-13,3.981706327922975e-13,5.629900455835889e-13,3.17612709007409e-13,5.79953286545389e-13,3.760791166327753e-13,4.156170931447874e-13,4.094686697352262e-13
8.0,1.2299777315192274e-12,1.1647242416972674e-12,4.763150965761192e-13,7.116402659406314e-13,5.383421340155503e-13,5.785542782830199e-13,6.017696664245114e-13,6.883058319624534e-13,12.0,9.038675146043109e-13,1.01297004500621e-12,7.652219221898846e-13,5.288629713213525e-13,7.883387837983639e-13,5.574313128296888e-13,4.732712008003105e-13,4.871262641298248e-13,16.0,3.714311430584736e-13,3.841972944953517e-13,5.925236304869923e-13,2.983809219996611e-13,6.080027107571269e-13,3.8946521706355637e-13,3.955602373401935e-13,4.0900885568293814e-13
,,,,,,,,,,,,,,,,,,17.0,3.726084443215877e-13,3.774348018405452e-13,6.552070493053555e-13,2.7123469910023256e-13,6.75717265221342e-13,4.099634439212617e-13,3.864087883274807e-13,3.8496888342107884e-13
,,,,,,,,,,,,,,,,,,18.0,3.5263166324353675e-13,3.899746405876252e-13,7.668700984407579e-13,2.357683379053905e-13,7.907066130190737e-13,4.2359644382459216e-13,4.0783625272669796e-13,4.29257369158978e-13
,,,,,,,,,,,,,,,,,,19.0,3.715079019734453e-13,4.3439555702957795e-13,7.820104254667201e-13,2.2792605639477025e-13,7.962195097143339e-13,4.1568301820381833e-13,4.625355800319635e-13,4.349891844291036e-13
,,,,,,,,,,,,,,,,,,20.0,3.6601982869815517e-13,3.950783742071659e-13,8.587741518761514e-13,2.2393133880358134e-13,8.683431491375475e-13,4.1414146996954956e-13,4.546788160545664e-13,4.2905298908878614e-13
,,,,,,,,,,,,,,,,,,21.0,3.681985536806474e-13,4.1996631169109483e-13,8.963240057809398e-13,2.336794389906993e-13,9.147301109994362e-13,4.787249728985608e-13,4.4387103010881533e-13,4.209088299515157e-13
