freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,2.2267562048904646e-12,2.166508617169594e-12,8.040374031936378e-13,4.791056797569039e-13,7.230369926722456e-13,4.834292711895805e-13,1.2347082659267967e-12,1.1615215126634186e-12,8.0,9.765251670801141e-13,1.0315431941983938e-12,2.7649190684347635e-13,2.1067225140471725e-13,2.630412230380215e-13,2.1614537786425724e-13,5.8533692916667e-13,6.834737250364323e-13,12.0,5.491719852729814e-13,6.0864850425892e-13,1.7116055141346112e-13,2.0538347579929113e-13,2.2579170553666922e-13,2.130828319343598e-13,4.7488753481881e-13,4.4045408442992147e-13
5.0,1.6817724645488858e-12,1.9261828403629272e-12,5.700600414969791e-13,3.439340993233382e-13,5.469646340015052e-13,3.512356377727278e-13,1.098769337885844e-12,1.0167842402267929e-12,9.0,7.863564972749722e-13,8.905296846775796e-13,2.411746399925257e-13,1.9146747292181917e-13,2.552931915723333e-13,1.9923190734703757e-13,5.088312708783308e-13,5.645011795452084e-13,13.0,3.8789834590726356e-13,4.602332257967703e-13,1.2298503780011944e-13,1.4795373781723402e-13,1.8646624820309774e-13,1.586589586930599e-13,4.823109456286719e-13,4.1010150912143113e-13
6.0,1.370879947838564e-12,1.5318656233208982e-12,4.3249454278234344e-13,2.702367146105334e-13,4.2556923673740363e-13,2.817943726991575e-13,8.502674335034158e-13,9.253576698087818e-13,10.0,8.790258707192153e-13,8.948758960879291e-13,2.891489564172164e-13,2.473661383433124e-13,3.2695247187145e-13,2.5637424678476e-13,4.848243556300111e-13,5.412819386852745e-13,14.0,3.210512925931316e-13,3.899840899643598e-13,1.0607695325626413e-13,1.6182828062856334e-13,1.9901328973249427e-13,1.7614126012361268e-13,3.958081347737656e-13,3.442410347827105e-13
7.0,1.2407146142528677e-12,1.2042846322922702e-12,3.4964463911316215e-13,2.506149255277853e-13,3.390856032111109e-13,2.5883449008222097e-13,7.767203167965042e-13,8.615644736771247e-13,11.0,8.204294141431542e-13,8.218016609352891e-13,2.9358481156665703e-13,2.6722247864095013e-13,3.8658943525099795e-13,2.747191782397631e-13,4.794934412495892e-13,5.044287469888121e-13,15.0,3.246924556870957e-13,3.617902717571976e-13,1.2029425676431342e-13,1.6177070783260003e-13,2.3133414216640084e-13,1.7647897187830868e-13,3.4319820967985995e-13,3.8297636099582317e-13
8.0,9.765251670801141e-13,1.0315431941983938e-12,2.7649190684347635e-13,2.1067225140471725e-13,2.630412230380215e-13,2.1614537786425724e-13,5.8533692916667e-13,6.834737250364323e-13,12.0,5.491719852729814e-13,6.0864850425892e-13,1.7116055141346112e-13,2.0538347579929113e-13,2.2579170553666922e-13,2.130828319343598e-13,4.7488753481881e-13,4.4045408442992147e-13,16.0,3.219339615607042e-13,3.736043179658841e-13,1.1148433161667257e-13,1.5284563835268953e-13,2.272604838299589e-13,1.707925688497546e-13,3.5292481180099035e-13,4.0410614385297896e-13
,,,,,,,,,,,,,,,,,,17.0,2.981203821658667e-13,3.9018294026238974e-13,9.865654813516955e-14,1.7736071722706386e-13,2.1086898760035468e-13,1.9748659185634356e-13,3.5728240117011447e-13,3.6643536045638643e-13
,,,,,,,,,,,,,,,,,,18.0,3.006513645715761e-13,3.672076544690676e-13,9.35924132189561e-14,1.7275911048496256e-13,2.4863375186680484e-13,1.8931832388753769e-13,3.3713235214528827e-13,3.654666245097835e-13
,,,,,,,,,,,,,,,,,,19.0,3.179737458441198e-13,3.5827782742914266e-13,8.111672412652252e-14,1.6798751087332497e-13,2.2912958782322074e-13,1.8505170207599e-13,3.017552222108336e-13,3.36102682706465e-13
,,,,,,,,,,,,,,,,,,20.0,3.145804869869694e-13,4.015950541105217e-13,9.346226953956151e-14,1.976945390325763e-13,2.610744728931999e-13,2.2164403022835963e-13,3.419044805188431e-13,4.120972654171168e-13
,,,,,,,,,,,,,,,,,,21.0,3.0838697007963046e-13,3.8596999376303806e-13,1.0241693876427935e-13,2.0342108301872202e-13,3.3668471554641595e-13,2.254971241090802e-13,3.6788331775020187e-13,3.8385294249606463e-13
,,,,,,,,,,,,,,,,,,22.0,2.994130524333134e-13,4.39776859641041e-13,9.8238516902221e-14,1.8060326680177188e-13,3.1674390821479337e-13,2.0350576207003848e-13,3.2919788455740316e-13,3.749511831131973e-13
,,,,,,,,,,,,,,,,,,23.0,3.1797344649582854e-13,4.891905411855326e-13,9.011445675673078e-14,1.7897600547262638e-13,3.406331714008864e-13,2.002358161645614e-13,3.3767366968662454e-13,3.592460484850906e-13
,,,,,,,,,,,,,,,,,,24.0,2.946046753323072e-13,4.099808503698324e-13,8.973021292114533e-14,1.745393128911167e-13,3.3076952698464776e-13,1.9545642456475844e-13,3.028298593587407e-13,2.965890613783464e-13
,,,,,,,,,,,,,,,,,,25.0,2.6670959142770204e-13,4.618727888081644e-13,9.5715811486609e-14,1.5542166929058445e-13,3.4710731018661446e-13,1.7664094907103822e-13,2.795808429700424e-13,3.130969518423187e-13
,,,,,,,,,,,,,,,,,,26.0,2.5791373221595106e-13,4.743657070652052e-13,8.306237646328585e-14,1.4363001178572434e-13,3.522500274451692e-13,1.616194592607685e-13,3.1931115571853145e-13,3.1367943931132795e-13
,,,,,,,,,,,,,,,,,,27.0,2.980206742586813e-13,4.711043374337343e-13,8.953543158418246e-14,1.30437739263902e-13,3.5477844588139694e-13,1.467193362243943e-13,3.2162040723223944e-13,3.2097098743603796e-13
,,,,,,,,,,,,,,,,,,28.0,2.5009662093462856e-13,4.4288740422111156e-13,9.008389612654835e-14,1.26461955115536e-13,3.5611735157027293e-13,1.4315823960191805e-13,2.8757183865747933e-13,2.8474978500320137e-13
,,,,,,,,,,,,,,,,,,29.0,2.5421042988436094e-13,4.0314178114910366e-13,8.566632426824192e-14,1.3754310756925535e-13,3.4286090568532224e-13,1.5392514656692132e-13,3.0936001179283223e-13,2.620988854668725e-13
,,,,,,,,,,,,,,,,,,30.0,2.6694775128474786e-13,4.521028437613546e-13,8.750627995573576e-14,1.3406108317137795e-13,3.6808142097047355e-13,1.488230021956608e-13,2.9386504053034694e-13,2.9842863390406634e-13
