EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
11.317,-1.073,5.589,-4.158,4.096,-5.092,6.962,-8.974
11.695,1.114,8.215,-1.61,10.586,-3.27,5.895,-4.012
10.164,1.251,11.839,-1.29,12.793,-4.158,2.573,-3.491
7.197,-0.186,13.012,-3.148,11.636,-7.419,0.311,-7.531
4.03,-2.662,10.039,-4.394,7.144,-9.157,2.491,-8.213
0.611,-5.82,6.389,-3.712,1.046,-7.307,3.82,-4.816
-3.845,-9.654,5.023,-3.077,-4.553,-4.642,-1.829,-4.873
-8.151,-13.572,4.076,-4.347,-9.283,-4.689,-7.915,-9.328
-9.065,-14.046,4.25,-3.739,-9.831,-4.211,-3.703,-9.019
-5.814,-8.575,9.519,3.304,-2.906,2.254,7.766,-0.774
-3.944,-3.727,15.088,10.149,5.557,8.599,13.006,5.318
-8.296,-7.421,11.392,7.332,7.431,5.033,7.502,2.318
-14.273,-14.53,3.314,0.178,4.81,-3.125,1.305,-2.318
-14.409,-15.041,4.609,-0.699,3.209,-4.709,3.015,0.177
-8.882,-9.729,14.307,3.601,1.229,-0.353,7.869,6.631
-2.952,-4.851,19.629,7.131,-3.06,4.001,7.861,10.072
0.104,-2.018,15.606,8.331,-6.42,6.655,3.733,9.686
-0.96,-1.669,6.597,5.124,-7.291,4.523,-0.19,4.198
-5.697,-5.153,-1.149,-3.989,-7.813,-5.692,-3.338,-8.644
-9.734,-9.91,-2.525,-12.917,-7.895,-17.281,-6.176,-20.431
-8.876,-11.451,1.307,-14.522,-6.196,-20.392,-7.686,-20.35
-4.118,-8.658,4.761,-9.906,-4.654,-15.445,-6.612,-12.042
2.172,-2.862,8.521,-3.171,-5.743,-8.276,-2.425,-4.407
8.178,2.802,14.761,3.574,-6.723,-2.967,2.802,0.356
9.266,3.153,16.327,5.238,-2.767,-4.764,4.899,0.438
2.771,-3.054,8.96,-2.908,1.479,-14.74,1.859,-6.357
-6.072,-10.076,1.518,-14.744,-4.259,-22.708,-4.509,-15.142
-10.397,-12.157,1.055,-18.364,-15.601,-18.64,-9.592,-16.325
-8.991,-9.18,3.143,-11.896,-17.91,-6.704,-9.598,-7.693
-7.129,-6.808,-0.406,-7.454,-13.947,-2.13,-9.28,-2.724
-10.262,-10.063,-11.022,-13.935,-17.387,-12.027,-15.756,-13.837
-12.797,-12.809,-17.319,-20.852,-21.717,-22.655,-20.856,-27.847
-6.713,-6.826,-10.106,-16.582,-14.102,-20.677,-14.346,-26.633
1.086,1.584,-0.081,-9.024,-4.999,-13.125,-6.021,-16.589
2.334,4.422,1.751,-5.928,-6.402,-7.775,-5.032,-8.299
2.356,5.832,2.2,-1.729,-9.976,-2.836,-3.793,-1.154
4.866,8.678,6.217,3.377,-8.244,-2.6,-0.173,1.655
4.698,8.563,7.53,2.407,-6.315,-9.527,-2.041,-2.867
0.577,4.3,4.379,-2.732,-9.995,-13.575,-8.049,-8.535
-3.462,-0.747,0.914,-6.233,-17.753,-11.661,-9.743,-11.013
-5.956,-3.311,-1.825,-6.498,-21.525,-10.506,-5.911,-10.456
-7.15,-1.81,-3.55,-3.361,-18.354,-9.259,-2.284,-7.149
-6.233,2.096,-2.284,0.67,-14.831,-6.239,-3.17,-4.922
-3.688,5.169,1.339,2.156,-13.212,-6.127,-6.724,-6.434
-2.736,5.296,2.978,2.167,-10.685,-7.783,-8.008,-8.16
-5.062,2.244,-0.53,2.17,-9.932,-6.496,-6.027,-8.024
-7.309,-1.4,-6.737,0.297,-11.991,-5.737,-3.974,-7.317
-6.973,-3.26,-11.025,-3.8,-11.059,-9.739,-3.847,-5.461
-6.892,-4.387,-12.104,-7.107,-6.886,-14.395,-5.246,-2.271
-9.124,-6.019,-10.79,-8.368,-6.184,-15.425,-7.261,-1.269
-12.131,-7.801,-9.199,-9.698,-10.6,-14.404,-8.919,-5.083
-15.348,-10.151,-11.295,-11.991,-16.177,-13.418,-10.375,-10.683
-18.444,-12.591,-16.64,-12.913,-19.568,-12.385,-11.948,-12.176
-18.653,-12.004,-18.104,-11.089,-20.39,-11.778,-11.999,-9.091
-15.593,-8.289,-13.767,-9.497,-20.904,-13.223,-10.442,-7.788
-12.74,-5.871,-10.82,-9.548,-19.914,-14.432,-9.079,-9.439
-11.87,-6.664,-11.885,-7.4,-14.387,-10.23,-7.847,-8.155
-13.868,-9.896,-14.736,-5.262,-11.965,-6.097,-7.908,-6.141
-19.771,-15.408,-21.226,-12.143,-21.546,-14.187,-12.11,-10.824
-25.319,-19.808,-28.453,-24.264,-32.035,-28.19,-18.457,-18.585
-24.123,-17.621,-27.318,-26.126,-28.279,-28.519,-21.033,-20.703
-16.685,-9.546,-18.555,-14.993,-16.456,-14.322,-16.938,-15.089
-9.842,-2.739,-12.123,-3.624,-11.87,-2.429,-9.611,-4.494
-8.62,-1.897,-11.046,-0.833,-19.483,-1.577,-6.493,3.402
-10.11,-3.419,-9.747,-3.115,-29.164,-6.536,-9.183,1.683
-8.808,-1.9,-6.783,-3.542,-26.988,-9.21,-10.367,-3.554
-6.719,0.195,-7.774,-2.584,-18.698,-8.918,-7.86,-5.492
-9.504,-3.139,-15.225,-6.412,-18.545,-11.331,-9.134,-11.063
-15.297,-9.906,-23.732,-15.461,-20.227,-17.29,-15.453,-20.523
-15.735,-11.002,-25.289,-20.487,-12.67,-19.395,-17.347,-19.271
-7.579,-2.835,-17.293,-14.226,-3.218,-12.841,-10.772,-6.177
0.729,6.079,-8.004,-4.483,-2.042,-5.574,-4.281,1.337
-0.688,6.185,-7.586,-3.647,-5.071,-6.998,-5.091,-3.695
-8.658,0.504,-13.389,-8.32,-5.046,-10.786,-9.335,-9.978
-13.235,-2.302,-16.742,-7.676,-5.855,-7.514,-11.612,-9.39
-12.747,-1.503,-16.516,-3.587,-13.644,-3.025,-12.674,-6.192
-11.577,-1.232,-15.738,-4.544,-22.753,-6.165,-14.046,-5.89
-11.227,-2.2,-15.244,-9.266,-22.104,-12.463,-14.3,-8.057
-10.828,-3.087,-14.459,-10.085,-11.402,-12.849,-12.409,-10.307
-10.629,-3.831,-13.839,-6.632,-3.492,-8.521,-10.577,-12.046
-11.731,-4.666,-14.697,-5.593,-8.504,-7.462,-11.766,-12.631
-14.021,-5.49,-16.15,-9.505,-22.269,-11.766,-15.482,-11.691
-14.558,-4.992,-15.797,-12.945,-33.462,-15.463,-17.566,-10.687
-10.762,-1.582,-14.68,-10.248,-33.583,-12.949,-14.464,-9.28
-6.492,1.538,-16.062,-4.074,-21.827,-6.732,-8.236,-5.859
-7.885,-0.525,-18.499,-2.023,-8.765,-4.541,-5.367,-3.383
-13.148,-5.523,-18.428,-5.78,-6.702,-8.763,-8.4,-5.96
-15.8,-7.972,-18.663,-10.7,-11.941,-14.17,-12.338,-10.485
-15.226,-7.881,-22.687,-13.701,-12.165,-15.672,-12.619,-10.755
-14.907,-7.701,-25.18,-14.332,-7.635,-13.125,-11.378,-6.958
-15.411,-7.604,-20.979,-12.753,-6.306,-10.167,-11.671,-3.765
-16.454,-8.592,-16.309,-11.542,-9.524,-10.669,-12.409,-3.255
-18.431,-11.171,-17.955,-12.271,-14.479,-13.697,-11.713,-3.511
-19.259,-11.445,-20.279,-11.245,-18.854,-14.197,-9.361,-2.26
-18.417,-9.109,-16.795,-7.714,-21.915,-11.517,-7.439,-0.614
-19.242,-10.558,-12.216,-7.739,-23.995,-10.084,-8.924,-1.128
-22.055,-16.462,-13.299,-13.739,-23.508,-12.303,-12.069,-4.046
-24.204,-20.147,-19.779,-20.575,-19.57,-16.542,-12.208,-8.256
-25.033,-18.857,-26.348,-22.551,-14.824,-18.581,-9.384,-11.585
-25.039,-16.112,-28.718,-19.827,-12.55,-16.945,-7.978,-11.323
-24.922,-15.691,-28.68,-17.933,-14.316,-16.494,-10.755,-10.227
-25.528,-17.378,-30.014,-19.894,-17.98,-20.236,-14.854,-13.465
-25.908,-17.978,-30.71,-21.356,-18.638,-22.274,-15.311,-16.883
-24.006,-15.39,-26.703,-17.201,-16.571,-17.283,-12.58,-13.677
-20.161,-10.96,-20.376,-10.184,-18.436,-11.384,-10.58,-8.28
-16.822,-7.985,-17.846,-7.13,-24.057,-12.196,-9.424,-7.086
-15.262,-7.992,-19.715,-8.776,-24.175,-15.357,-7.234,-6.81
-16.031,-9.491,-20.875,-10.259,-17.192,-13.6,-5.725,-3.713
-19.401,-10.165,-19.995,-10.14,-13.339,-10.091,-7.311,-1.014
-23.249,-9.441,-21.739,-11.92,-19.26,-11.673,-10.604,-2.37
-25.762,-9.255,-27.545,-15.636,-27.244,-16.189,-12.74,-6.018
-27.789,-10.818,-31.439,-15.199,-24.714,-15.729,-12.154,-6.247
-29.456,-12.867,-28.212,-8.996,-13.863,-9.96,-9.942,-1.686
-29.593,-14.995,-21.401,-4.656,-10.152,-6.548,-9,1.273
-28.168,-17.605,-18.266,-6.831,-18.041,-7.954,-9.293,-1.421
-26.671,-19.27,-19.487,-10.683,-23.114,-9.665,-8.38,-5.645
-25.558,-17.799,-19.161,-10.621,-15.086,-9.44,-5.607,-5.499
-22.173,-12.671,-13.775,-5.967,-3.66,-6.999,-1.933,0.126
-14.749,-5.908,-6.86,0.937,-0.181,-1.285,1.407,7.263
-6.234,0.51,-2.935,6.991,-0.156,5.622,4.006,13.186
-1.471,6.057,-1.749,10.053,2.618,9.621,5.557,18.041
-2.912,8.506,-2.935,9.649,2.523,9.694,3.864,19.323
-7.87,6.275,-7.457,6.85,-4.777,7.127,-1.5,14.904
-10.79,3.024,-11.917,2.994,-12.741,2.196,-6.116,7.041
-11.02,1.535,-13.314,-1.963,-14.365,-5.238,-6.399,-1.632
-13.252,-0.853,-15.739,-7.289,-10.739,-12.303,-4.593,-7.974
-18.169,-4.722,-21.178,-9.728,-9.528,-14.493,-4.913,-8.814
-20.877,-6.702,-23.627,-8.387,-15.585,-11.869,-7.464,-6.044
-19.909,-6.74,-20.804,-6.842,-22.218,-8.53,-8.423,-3.506
-18.59,-7.12,-18.224,-6.588,-19.663,-6.04,-5.444,-1.162
-18.311,-7.727,-17.99,-5.688,-10.829,-3.762,-1.447,1.435
-17.537,-7.364,-15.849,-3.659,-7.028,-1.611,-0.335,2.727
-15.82,-5.733,-9.812,-0.368,-9.704,2.16,-1.036,3.194
-16.202,-5.135,-5.834,3.73,-10.845,7.018,-1.64,3.924
-20.739,-7.954,-10.279,5.047,-7.844,7.215,-2.633,4.497
-24.372,-10.815,-17.809,3.083,-4.597,3.156,-2.651,5.268
-21.103,-8.916,-17.826,2.722,-3.022,2.882,-0.217,5.885
-12.92,-3.638,-9.871,6.179,-0.577,7.705,3.007,6.556
-6.184,0.294,-1.537,10.491,4.486,11.698,4.444,9.206
-4.862,-0.038,1.977,11.083,7.383,10.881,2.339,11.205
-8.641,-4.308,0.003,6.283,3.245,5.77,-1.042,9.005
-12.351,-7.983,-4.271,1.421,-2.414,2.006,0.122,7.101
-10.654,-6.475,-6.012,1.852,-2.531,3.833,5.915,10.481
-6.599,-3.119,-5.477,3.314,-1.263,6.317,9.084,14.878
-7.443,-4.885,-7.566,-0.057,-4.704,4.088,6.481,14.14
-12.096,-9.429,-11.959,-4.758,-11.034,0.818,3.492,10.278
-14.665,-9.374,-13.302,-6.089,-18.829,-0.164,3.817,6.883
-16.695,-7.01,-13.157,-7.578,-29.398,-4.34,2.517,0.849
-21.772,-8.907,-18.019,-11.979,-34.527,-13.659,-4.18,-7.241
-24.139,-11.367,-22.982,-13.367,-22.829,-16.743,-9.118,-7.613
-17.719,-7.2,-17.124,-7.467,-2.623,-6.345,-6.137,0.885
-9.369,-0.344,-5.86,-0.83,6.36,5.314,-2.046,5.248
-8.454,1.092,-3.45,-0.737,1.904,5.681,-2.861,0.206
-12.159,-1.635,-9.15,-4.152,-2.948,0.66,-3.503,-4.826
-13.095,-3.265,-12.073,-4.711,-3.244,0.112,-0.695,-4.059
-10.436,-3.416,-8.5,-2.37,-3.411,2.369,1.452,-1.024
-7.18,-3.754,-2.921,-1.549,-2.509,1.248,1.06,1.197
-5.8,-5.063,-0.014,-4.799,2.094,-3.726,0.235,2.013
-7.425,-7.383,-0.421,-9.395,3.363,-8.003,0.103,1.302
-10.532,-8.614,-3.001,-10.128,-3.74,-8.084,0.798,0.849
-12.305,-6.673,-6.31,-5.485,-10.691,-4.09,1.861,3.307
-12.45,-4.06,-8.443,0.004,-9.296,0.759,2.047,8.406
-12.942,-4.81,-9.926,1.187,-3.203,2.882,2.001,13.062
-13.928,-7.663,-12.457,-1.058,-0.429,2.345,3.024,14.51
-13.406,-8.649,-15.114,-4.161,-3.516,-0.787,2.519,9.365
-10.618,-7.689,-16.275,-8.804,-8.6,-7.299,-2.306,-2.933
-7.24,-7.077,-16.243,-12.941,-12.207,-11.511,-7.779,-12.869
-6.476,-7.914,-16.98,-13.749,-13.698,-9.942,-8.464,-12.108
-9.927,-10.095,-18.632,-14.815,-12.623,-10.194,-5.852,-7.327
-13.836,-11.741,-16.997,-17.412,-10.458,-14.369,-4.734,-6.787
-13.183,-10.694,-10.97,-16.259,-8.359,-13.946,-4.493,-5.915
-9.976,-8.846,-8.753,-13.139,-5.11,-9.554,-3.059,-1.789
-9.093,-9.165,-15.004,-15.265,-2.549,-10.039,-2.595,-1.87
-8.376,-8.932,-19.914,-19.28,-2.449,-13.324,-2.891,-5.06
-4.447,-5.392,-15.553,-18.021,-2.816,-12.325,-1.124,-2.129
-1.173,-2.684,-9.484,-14.835,-3.827,-9.896,0.051,2.686
-1.897,-3.788,-9.815,-15.466,-5.791,-11.225,-2.665,-0.194
-3.27,-4.74,-11.801,-17.405,-6.156,-13.551,-6.024,-5.999
-2.209,-2.241,-8.194,-15.701,-8.249,-12.041,-6.332,-5.86
-0.734,0.688,-2.686,-11.81,-19.206,-8.454,-5.059,-2.938
-2.222,-0.592,-4.123,-10.6,-32.255,-7.623,-4.944,-3.458
-6.063,-5.213,-12.555,-11.929,-29.628,-9.09,-4.631,-4.407
-8.588,-8.78,-19.945,-12.566,-10.85,-9.427,-1.181,-2.062
-9.453,-11.098,-20.982,-13.013,3.273,-8.634,2.605,-0.862
-11.878,-14.415,-18.044,-15.318,1.804,-9.07,1.534,-4.664
-16.722,-17.206,-16.603,-17.878,-4.65,-10.951,-2.324,-8.473
-20.247,-16.141,-16.347,-16.486,-5.253,-10.653,-2.67,-5.495
-18.232,-10.819,-12.554,-9.904,-0.82,-5.179,1.257,2.306
-12.605,-5.136,-6.547,-3.301,3.892,1.798,4.289,7.411
-8.74,-2.911,-2.963,-1.535,7.737,4.346,3.842,9.06
-6.292,-2.175,-0.783,-1.223,10.334,3.619,3.552,12.175
-3.132,-0.43,1.709,0.697,6.143,2.845,4.565,14.11
-2.64,-0.738,1.1,-1.092,-6.562,-0.608,2.686,8.446
-6.46,-4.709,-5.63,-8.098,-15.382,-6.331,-1.294,-0.183
-10.097,-8.557,-14.128,-12.541,-10.334,-7.795,-2.321,-3.552
-11.638,-10.282,-16.285,-11.673,-1.401,-5.48,-1.592,-3.767
-13.42,-11.474,-12.12,-10.814,-0.973,-5.702,-3.108,-4.819
-14.059,-11.435,-8.634,-10.528,-3.918,-6.559,-4.831,-2.927
-10.388,-7.678,-7.445,-7.109,-1.772,-2.614,-3.474,1.988
-4.911,-1.955,-5.769,-3.927,0.437,0.966,-1.628,-0.02
-1.633,1.092,-2.476,-6.754,-5.278,-3.12,-2.039,-8.881
-0.504,-0.245,1.837,-12.767,-15.386,-9.818,-2.732,-10.738
-1.319,-4.147,2.327,-15.829,-19.905,-11.48,-2.158,-4.599
-4.384,-7.19,-3.901,-14.063,-14.108,-8.286,-1.038,-1.327
-7.11,-7.096,-9.166,-8.438,-2.365,-2.37,0.284,-0.384
-7.343,-5.72,-7.589,-3.01,6.089,2.684,1.27,2.844
-5.548,-5.388,-3.113,-2.01,7.542,2.239,0.861,4.2
-0.615,-3.477,3.523,-1.974,6.164,-0.172,-0.226,3.74
7.431,2.16,13.943,2.331,3.465,2.248,-0.694,7.865
11.683,6.255,19.169,5.778,-2.493,5.523,-1.552,12.383
7.68,4.554,12.071,1.751,-6.577,2.573,-2.391,8.693
2.672,2.352,3.326,-3.749,-2.328,-1.701,-0.599,0.984
3.86,4.66,3.979,-2.904,4.197,-0.487,1.454,-3.978
8.27,8.492,9.427,0.57,5.137,1.675,0.479,-6.226
11.077,10.647,13.105,1.805,5.965,1.081,0.602,-3.423
12.187,11.619,15.919,3.678,11.542,3.182,4.534,4.705
12.093,10.923,17.204,6.925,12.858,8.607,7.027,9.756
9.341,7.163,13.108,6.48,3.751,9.917,4.681,7.171
4.716,2.426,6.744,2.606,-5.958,6.217,1.117,2.585
2.682,1.111,5.959,1.698,-4.804,4.154,-0.235,1.426
5.321,4.268,9.21,4.624,5.303,5.799,0.176,3.511
10.497,9.342,10.721,7.445,13.087,8.532,2.582,8.907
15.782,13.716,14.038,9.536,12.409,11.187,6.732,14.922
17.382,14.146,19.41,9.555,7.653,11.281,7.689,11.331
12.37,8.938,16.426,5.296,4.281,7.384,3.66,-0.736
6.537,4.103,6.794,3.938,5.091,7.639,2.365,-1.194
7.289,6.448,6,12.978,12.506,18.081,8.614,14.998
10.936,11.619,15.491,23.347,22.031,27.463,15.219,26.23
10.36,11.615,21.307,22.988,24.321,24.46,15.354,22.966
6.171,7.192,17.233,15.658,19.334,16.424,11.068,16.691
2.032,3.282,9.72,10.027,14.036,12.996,5.646,9.322
-0.694,1.445,6.727,6.751,8.903,10.604,0.267,-3.047
-1.1,1.751,10.773,5.083,0.329,5.824,-2.814,-10.487
2.654,5.619,18.218,8.051,-7.025,5.355,-0.643,-2.749
9.78,12.12,22.02,14.973,-3.21,12.328,6.422,12.729
13.93,15.189,16.605,16.961,8.592,16.169,11.397,17.402
11.597,12.481,5.078,10.182,13.823,10.793,8.524,6.333
8.157,9.648,-2.037,5.294,10.179,8.327,2.347,-1.444
8.003,9.333,-0.766,9.323,7.892,15.58,0.001,6.729
9.669,8.967,5.158,13.354,9.974,19.535,3.201,15.602
11.26,8.149,12.274,10.082,8.7,12.134,7.868,9.838
10.584,6.555,13.052,3.78,-1.04,2.1,4.928,-3.653
6.506,3.509,3.035,-0.756,-11.06,-2.542,-5.572,-11.352
3.545,2.938,-6.434,-1.609,-7.979,-0.274,-8.235,-8.499
6.204,7.447,-4.4,3.104,7.709,8.319,2.714,3.211
11.41,12.029,4.859,10.47,20.846,17.342,12.995,17.859
13.637,11.986,12.52,13.678,22.356,19.73,12.641,23.829
12.8,9.779,14.35,11.812,19.315,16.661,8.036,15.133
12.528,9.631,10.626,9.825,18.843,12.963,7.289,2.377
14.491,12.029,6.309,9.938,15.122,9.536,9.045,-2.627
17.092,15.599,7.682,11.02,4.389,7.08,8.765,-0.784
17.335,18.019,13.785,11.627,-1.523,7.688,7.671,3.111
13.792,16.137,16.3,9.868,7.016,9.621,8.951,6.012
9.004,10.63,11.893,6.129,19.94,9.086,10.222,4.503
6.95,6.518,6.925,4.194,22.717,6.841,7.402,-0.712
8.143,6.604,6.342,5.825,17.33,6.732,2.98,-2.274
10.171,8.989,7.669,8.745,15.507,9.434,3.326,3.525
11.451,10.83,8.365,10.283,19.199,11.442,8.278,9.776
11.841,11.474,9.015,9.914,19.27,10.966,10.149,10.245
12.48,12.708,10.308,10.671,12.514,12.49,6.492,10.011
14.448,15.25,11.76,14.566,7.981,17.571,4.404,13.611
15.577,15.86,11.52,16.103,10.465,17.091,6.678,13.201
13.212,12.188,9.656,10.866,12.331,7.238,7.384,4.28
8.013,6.245,8.531,3.474,5.852,-1.824,2.587,-4.862
2.789,1.539,7.97,-1.259,-6.926,-4.13,-4.782,-9.252
1.786,1.766,6.793,-1.957,-13.266,-2.523,-7.63,-9.386
6.05,6.687,4.83,2.285,-4.136,2.557,-2.66,-3.095
10.728,10.501,2.238,7.757,9.5,8.579,3.724,4.662
13.772,11.523,1.617,8.469,12.793,8.412,3.643,1.672
17.074,13.192,3.738,5.751,6.593,3.493,-2.423,-9.587
17.554,13.792,3.574,4.672,-1.802,2.249,-9.316,-13.669
12.422,10.288,-0.617,4.199,-6.3,3.542,-13.794,-8.891
9.448,8.751,-1.405,3.438,-1.511,2.688,-12.618,-5.005
15.597,14.934,6.339,8.064,9.247,6.28,-4.273,-1.842
23.44,21.794,15.263,17.965,14.909,17.647,4.15,4.252
24.465,21.749,17.068,23.3,11.848,24.356,5.371,8.155
22.688,19.535,14.86,20.2,7.392,19.164,3.386,6.851
22.971,20.712,13.845,16.303,7.26,13.382,4.03,5.886
22.323,22.05,13.664,17.667,7.266,16.054,4.786,8.417
19.22,21,14.845,20.871,2.129,19.429,2.743,10.097
16.548,20.731,16.598,21.268,-1.845,16.499,1.349,7.179
14.996,22.382,13.694,20.694,4.052,14.591,4.021,5.376
12.776,22.166,6.492,21.822,13.559,19.863,7.946,11.692
8.892,16.735,0.05,20.251,15.033,22.964,7.637,17.404
4.491,7.896,-3.68,12.663,11.447,15.955,3.584,12.168
2.034,0.859,-2.525,6.897,11.123,8.934,1.741,4.418
1.76,-2.036,3.895,8.889,9.177,10.415,3.466,1.554
1.203,-2.734,9.123,11.708,0.349,12.171,4.357,-1.175
