EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-5.575,-5.518,-0.918,2.82,-0.622,12.245,3.596,3.49
-5.583,-6.22,-1.239,1.676,-1.118,11.113,3.372,2.963
-2.96,-4.41,-0.622,2.526,-0.836,12.105,3.919,3.314
1.541,-0.757,1.658,4.309,0.771,13.861,4.556,3.798
5.711,2.909,4.671,5.025,2.598,14.162,5.134,3.858
8.8,5.763,7.248,4.212,3.768,12.65,5.545,3.459
11.948,8.369,9.196,3.776,4.676,11.863,5.623,3.322
15.71,11.253,11.035,5.405,6.167,13.805,6.106,4.088
18.049,13.64,12.322,7.526,7.463,16.342,6.763,4.683
18.009,15.411,13.02,8.582,8.255,17.321,6.903,4.672
18.009,17.767,14.75,10.208,10.425,18.515,7.422,5.363
19.286,19.794,17.403,12.944,13.972,20.922,8.642,6.654
19.44,18.806,18.321,14.179,16.041,22.028,9.406,7.228
16.765,14.936,16.875,12.978,15.737,20.831,9.766,7.216
14.097,11.579,16.133,12.013,15.812,19.953,11.049,7.809
13.933,10.288,17.69,12.542,17.579,20.28,12.465,8.639
14.018,9.094,19.182,12.472,18.804,19.65,12.204,8.444
12.338,7.089,18.733,10.949,18.24,17.921,11.147,7.611
9.802,5.28,16.533,9.281,16.397,16.66,10.396,6.678
7.442,4.029,13.388,8.302,13.609,15.981,9.175,5.376
5.658,3.638,11.014,8.088,10.931,15.523,7.323,4.061
4.756,4.008,10.472,8.154,9.663,15.039,5.896,3.354
4.35,3.209,10.157,7.469,9.179,13.802,5.277,3.04
3.126,-0.073,7.812,5.493,7.513,11.584,4.255,2.034
0.837,-3.921,3.905,3.134,4.462,9.485,2.031,0.053
-0.651,-5.519,1.332,1.864,2.049,8.681,-0.108,-1.563
0.756,-3.96,2.236,2.536,2.146,9.514,-0.02,-1.37
4.411,-0.386,5.436,4.836,4.343,11.457,2.548,0.43
6.746,2.373,7.52,6.624,6.007,12.596,4.754,1.707
6.314,2.586,7.356,6.102,5.787,11.648,4.685,1.205
5.176,1.84,6.276,3.959,4.387,9.496,3.494,-0.242
5.194,2.686,5.346,1.843,2.738,7.487,2.314,-1.54
7.505,6.115,6.364,1.423,2.881,6.899,1.856,-1.604
12.147,10.503,10.385,3.338,6.072,8.195,2.656,-0.094
16.685,12.585,14.575,5.679,9.758,9.85,3.639,1.503
18.255,11.266,15.523,6.238,10.738,10.24,3.37,1.473
17.389,9.537,14.191,5.896,9.655,10.029,2.657,0.507
17.543,10.766,14.282,7.112,9.765,11.07,3.55,1.056
20.091,14.106,17.033,9.707,12.417,13.162,5.818,3.452
23.186,16.664,20.515,11.682,15.917,14.597,7.689,5.921
24.51,17.585,22.622,12.556,17.758,15.087,8.421,7.175
23.265,17.533,22.878,13.03,17.121,15.436,8.089,6.895
21.27,17.899,22.488,13.663,15.599,16.201,7.449,6.144
20.711,19.582,22.499,14.112,14.708,16.925,7.151,6.052
21.689,21.619,22.716,13.485,14.625,16.499,6.986,6.148
23.107,22.662,22.833,11.999,15.206,15.035,6.958,5.779
23.437,21.827,22.385,10.268,15.545,13.208,6.934,4.998
21.564,19.03,20.535,8.34,14.387,11.074,6.209,4.025
18.638,16.123,18.067,7.341,12.431,9.724,5.367,3.604
17.445,15.433,17.565,8.87,12.217,10.759,6.153,4.75
17.922,16.349,19.09,11.205,14.114,12.555,7.873,6.472
16.852,16.13,19.129,10.706,15.082,11.684,7.907,6.484
13.769,14.442,16.38,7.778,13.263,8.659,6.4,5.051
11.505,13.153,13.704,5.799,10.273,6.799,5.57,4.178
11.026,12.795,12.937,5.408,8.323,6.723,6,4.366
10.213,12.321,12.2,4.7,7.256,6.495,6.61,4.585
7.936,11.009,9.921,3.247,5.503,5.36,6.412,4.213
5.964,9.371,7.591,2.194,2.983,4.104,5.156,3.709
5.457,8.325,6.305,1.351,0.857,2.724,3.194,3.126
5.535,8.255,5,-0.396,-0.244,0.503,1.413,2.087
5.31,8.744,3.208,-3.015,-0.667,-2.45,0.138,0.777
4.953,9.198,2.218,-5.353,-0.72,-5.069,-0.893,-0.291
5.284,9.719,3.001,-6.255,-0.151,-6.26,-1.488,-0.881
5.579,10.022,3.997,-6.031,0.144,-6.318,-2.194,-1.74
3.86,9.272,2.906,-5.798,-1.221,-6.258,-3.701,-3.274
0.804,8.133,0.338,-5.269,-3.42,-5.791,-4.89,-4.131
0.003,8.127,-0.992,-3.412,-4.179,-3.999,-4.387,-2.981
2.285,8.718,-0.774,-1.011,-3.364,-1.665,-2.98,-0.941
3.362,7.608,-1.828,-0.389,-3.616,-0.994,-3.031,-0.872
1.21,4.687,-4.203,-1.242,-4.977,-1.716,-4.38,-2.538
-0.721,2.183,-3.995,-0.599,-3.986,-1.149,-3.966,-2.411
-0.593,0.667,-0.472,1.523,-0.302,0.6,-1.31,-0.061
-0.556,-0.737,2.76,2.201,2.797,1.034,0.723,1.528
-2.217,-2.15,3.53,0.802,3.489,-0.315,0.525,1.18
-4.072,-2.903,3.06,-0.544,2.856,-1.696,-0.376,0.611
-3.934,-2.406,3.111,-0.751,2.666,-2.027,-0.198,1.005
-2.614,-1.642,3.655,-1.228,3.178,-2.397,0.411,1.214
-2.272,-1.96,3.959,-3.004,3.596,-4.123,0.136,0.276
-2.118,-2.22,4.218,-4.827,3.586,-6.417,-0.647,-0.928
0.35,-0.48,5.06,-5.078,3.627,-7.422,-0.623,-1.107
3.646,2.188,5.852,-4.407,3.542,-7.243,-0.072,-0.709
4.019,3.507,5.569,-4.67,2.766,-7.649,-0.352,-1.197
3.09,4.615,5.929,-5.134,3.153,-8.322,-0.456,-1.792
4.851,7.549,9.046,-3.723,6.453,-7.469,1.195,-0.804
7.925,10.626,12.431,-1.475,9.519,-5.724,2.721,0.598
8.929,11.807,12.076,-0.786,8.283,-4.94,1.659,0.234
9.011,12.776,9.263,-0.52,4.911,-4.202,-0.21,-0.696
10.988,15.645,8.925,2.098,4.802,-1.305,0.612,0.82
13.77,19.037,11.953,6.057,8.153,2.586,3.544,4.136
14.702,20.485,14.505,8.301,10.703,4.531,5.493,6.13
13.959,20.4,14.285,8.9,10.457,4.729,6.054,6.55
13.39,20.882,12.665,9.754,9.061,5.157,6.801,7.287
13.429,21.934,11.198,10.534,8.206,5.592,7.45,8.267
12.99,21.914,9.84,9.81,7.606,4.799,6.778,8.185
12.407,21.387,8.839,8.601,6.92,3.634,6.059,7.979
13.015,22.24,8.876,8.716,6.43,3.445,6.43,8.708
