freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,9.264329596685345e-09,1.6017959111288038e-08,8.478967358607974e-09,7.67043052771219e-09,2.717591867922179e-09,2.7856120503448045e-09,2.216800148542186e-08,9.54017644793184e-09,8.0,2.55439803398593e-10,8.411529630349974e-10,6.426612609125678e-11,6.292745473262977e-10,1.932899931198127e-10,1.9795790824893663e-10,3.489777842490744e-10,1.69903047070805e-09,12.0,3.226908000841549e-11,6.971104005121616e-11,3.99794808619285e-11,1.961360265623491e-11,3.293965926716285e-11,3.818357150705385e-11,2.7516126565561044e-10,1.1534846846532924e-10
5.0,3.706140550422804e-09,9.037598465879934e-09,2.850618644754095e-09,3.5403636755572425e-09,2.5492290139638894e-09,2.6010059956188853e-09,1.060038766042039e-08,6.095898686414558e-09,9.0,7.916256754850118e-11,2.696357407555637e-10,1.7375304525304637e-11,2.9426701358136193e-10,8.357538639919829e-11,8.785239185738738e-11,2.7284278940991177e-10,8.282549979450142e-10,13.0,2.330449515619902e-11,8.331761295438266e-11,2.2323802371990593e-11,2.0033307163061468e-11,3.014473122745528e-11,3.28542798144922e-11,1.6595423720170387e-10,7.74309242870943e-11
6.0,1.327309623181287e-09,4.527229217998267e-09,7.316540652988073e-10,1.6825880279675568e-09,1.5852778322381698e-09,1.6098602061872735e-09,3.648654947321512e-09,4.293343731869245e-09,10.0,3.2207490030935543e-11,1.861234349022376e-10,3.107595452751212e-11,1.3773230795089428e-10,9.617615239753673e-11,9.912846833620939e-11,2.151859304882557e-10,5.357934406275019e-10,14.0,2.3741222166005993e-11,1.1340521998442514e-10,1.1087273793605791e-11,1.926352444862307e-11,3.8911961278489184e-11,4.0369842882935976e-11,1.53639723915839e-10,5.728386065641608e-11
7.0,5.232337136844402e-10,1.9416272107415697e-09,1.691287061676737e-10,1.0061986489477531e-09,6.067298927266809e-10,6.144311250067834e-10,1.223934677670549e-09,2.6278387256894607e-09,11.0,2.205632659259242e-11,7.726639765393291e-11,2.7462794017469145e-11,5.448721449235044e-11,4.436739279009381e-11,5.001282225152637e-11,2.3829513229068926e-10,2.737202027904554e-10,15.0,2.9093953633180073e-11,1.4088544535173146e-10,1.0792854408242768e-11,1.4319977474679583e-11,3.5221533086720764e-11,3.6129931021038345e-11,4.7664751870556e-11,7.300730494665385e-11
8.0,2.55439803398593e-10,8.411529630349974e-10,6.426612609125678e-11,6.292745473262977e-10,1.932899931198127e-10,1.9795790824893663e-10,3.489777842490744e-10,1.69903047070805e-09,12.0,3.226908000841549e-11,6.971104005121616e-11,3.99794808619285e-11,1.961360265623491e-11,3.293965926716285e-11,3.818357150705385e-11,2.7516126565561044e-10,1.1534846846532924e-10,16.0,2.2978859356717427e-11,9.119022331392647e-11,9.028434635652024e-12,1.3984128624327388e-11,1.1611311864418124e-11,1.1218714096893204e-11,4.962450752502334e-11,4.419763516578985e-11
,,,,,,,,,,,,,,,,,,17.0,2.219190478626222e-11,1.011380278425406e-10,1.1061048532111592e-11,1.0348641348921857e-11,8.792569677930193e-12,9.021268630339439e-12,2.083468119374215e-11,5.16264917398956e-11
,,,,,,,,,,,,,,,,,,18.0,1.772654826680186e-11,5.752898291392241e-11,6.628072397774594e-12,4.293456705653583e-12,1.2919404135964988e-11,1.3841289082117333e-11,3.576667286267175e-11,6.840103623601688e-11
,,,,,,,,,,,,,,,,,,19.0,9.266218329639667e-12,3.2583076407982775e-11,3.734317003336464e-12,5.376812393661907e-12,1.1912872621119706e-11,1.267380932707629e-11,3.229356829794051e-11,6.286694024459639e-11
,,,,,,,,,,,,,,,,,,20.0,1.0602633174739719e-11,1.1728773124128975e-11,7.315459087451269e-12,8.239664634394072e-12,1.7527704563173696e-11,1.7708853339578053e-11,5.402632177832901e-11,7.677045242518095e-11
,,,,,,,,,,,,,,,,,,21.0,8.987808426909713e-12,5.060960946769889e-12,6.010647506448233e-12,8.32408556753199e-12,1.193695108344337e-11,1.1947470316786516e-11,6.135056049744963e-11,4.532433533823384e-11
