freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,2.146286120950704e-12,1.852271817030571e-12,1.1144736505015423e-12,7.322101585913679e-13,1.5332419055033874e-12,8.733372035013477e-13,1.055172734196843e-12,1.2597820540982693e-12,8.0,1.2606661787972279e-12,1.115488346923254e-12,3.9728976748277635e-13,3.33303921450973e-13,4.966625293473513e-13,4.213846699070917e-13,4.828160762291506e-13,4.0774694797412e-13,12.0,3.072959923599757e-13,3.197235773284105e-13,2.086354578187883e-13,2.255190919985539e-13,3.1117344089206503e-13,2.642265416446778e-13,2.4107195010659954e-13,2.3699181037209016e-13
5.0,1.7810333616554915e-12,1.7483851493885825e-12,8.386412899064004e-13,5.254807467891444e-13,8.992725675922305e-13,8.018850599396396e-13,9.002403146649152e-13,9.372005788262748e-13,9.0,1.0418119759420536e-12,9.70716673681783e-13,4.0278082795642545e-13,3.4886423043893044e-13,4.767210021121243e-13,4.095715204487764e-13,4.104888666500497e-13,3.356236344634489e-13,13.0,3.077129551775006e-13,4.195276600944476e-13,1.7952072926327072e-13,1.8637359906186432e-13,2.6945809017865256e-13,2.445320782257838e-13,2.6855670281536463e-13,2.2549055568980887e-13
6.0,1.5262597391997328e-12,1.5481503420200604e-12,6.134306924958242e-13,3.4527193504952475e-13,6.789546115241198e-13,5.256655299364414e-13,6.679791903487813e-13,7.153111468722138e-13,10.0,5.750581446338133e-13,5.777002333989947e-13,2.908683194196829e-13,2.7773493730843604e-13,3.194344847432011e-13,3.271669161502967e-13,2.9217718320300383e-13,3.0871047852097973e-13,14.0,2.724103976143887e-13,2.849912586106302e-13,1.6375071811629205e-13,1.6624572133753746e-13,2.5156296096084956e-13,2.1074911878798925e-13,2.764992530930087e-13,2.312413118591329e-13
7.0,1.2758666643661485e-12,1.310473921904847e-12,3.975579504727954e-13,3.466037717529804e-13,4.860447880016419e-13,4.269209671091571e-13,6.398995455357344e-13,6.097053941056566e-13,11.0,4.0901776515362446e-13,4.3388795845896044e-13,2.5366920493432533e-13,2.175344745183529e-13,2.763576838266241e-13,2.7738877738531494e-13,2.4024326637833405e-13,2.7148095352587126e-13,15.0,3.3849977367312186e-13,2.858822679120842e-13,1.4614578636729682e-13,1.4020233914343202e-13,2.434479422046468e-13,1.792531223018096e-13,2.685516957445496e-13,2.3107921347436717e-13
8.0,1.2606661787972279e-12,1.115488346923254e-12,3.9728976748277635e-13,3.33303921450973e-13,4.966625293473513e-13,4.213846699070917e-13,4.828160762291506e-13,4.0774694797412e-13,12.0,3.072959923599757e-13,3.197235773284105e-13,2.086354578187883e-13,2.255190919985539e-13,3.1117344089206503e-13,2.642265416446778e-13,2.4107195010659954e-13,2.3699181037209016e-13,16.0,2.436567253523903e-13,2.0493123365572844e-13,1.3007671078625437e-13,1.3190487534558783e-13,2.1110536033929415e-13,1.622311931714806e-13,2.0717544958412518e-13,1.830355521700071e-13
,,,,,,,,,,,,,,,,,,17.0,1.9498249933176542e-13,1.8487612402564907e-13,1.2136308148954405e-13,9.983076430538791e-14,2.1089668000485379e-13,1.3118886734871777e-13,2.0338438509883321e-13,1.742873473410751e-13
,,,,,,,,,,,,,,,,,,18.0,2.30120401160681e-13,2.0458409444767264e-13,1.0350718558519926e-13,9.201159373838041e-14,2.2990728295205595e-13,1.2104006835629302e-13,2.9128294785863506e-13,2.25440326953713e-13
,,,,,,,,,,,,,,,,,,19.0,1.5890560753005022e-13,1.594853104516747e-13,1.0521883144216446e-13,8.147501955860628e-14,2.327335459889756e-13,1.0623075366816817e-13,2.576709881744654e-13,1.7700525961510468e-13
,,,,,,,,,,,,,,,,,,20.0,1.4994836460023563e-13,1.542995974666553e-13,1.0440720961632367e-13,8.612772746430181e-14,2.68393511964017e-13,1.1381610425864304e-13,2.6000246658928086e-13,1.8237773730957429e-13
,,,,,,,,,,,,,,,,,,21.0,1.477012780454865e-13,1.6062507012064842e-13,8.872564627758398e-14,7.999361641936881e-14,2.440071426132556e-13,1.013116861686419e-13,2.6756948719687597e-13,1.6207189793367778e-13
,,,,,,,,,,,,,,,,,,22.0,1.6055388298061994e-13,1.682525084150007e-13,6.939264731567114e-14,6.850383182703402e-14,1.724835365804762e-13,8.872733433720395e-14,2.320823462245171e-13,1.62889085790299e-13
,,,,,,,,,,,,,,,,,,23.0,1.3686432041321783e-13,1.56266062209012e-13,5.991055040317743e-14,4.854859506586984e-14,1.5486645375898774e-13,7.02041565962399e-14,2.190622111620536e-13,1.849045930047491e-13
,,,,,,,,,,,,,,,,,,24.0,9.104986916623572e-14,1.0496502626139405e-13,5.4882231269604307e-14,4.340035509105047e-14,1.741982561591302e-13,6.25039808751911e-14,1.8161253603974483e-13,1.4015873100891523e-13
,,,,,,,,,,,,,,,,,,25.0,9.216167959988168e-14,1.147993662844222e-13,6.352908821882213e-14,4.21786651206332e-14,2.2509026928914733e-13,6.31905127381697e-14,2.800971587976329e-13,1.7563985145793644e-13
,,,,,,,,,,,,,,,,,,26.0,1.1091508098805891e-13,1.333104330026757e-13,7.126838452096503e-14,4.382827897870275e-14,2.6788190110059637e-13,6.441746814017626e-14,3.3949407216629473e-13,2.3820698517103576e-13
,,,,,,,,,,,,,,,,,,27.0,1.0403151735884509e-13,1.2319189379967406e-13,6.121832280905922e-14,4.023115700926453e-14,1.9684387930121813e-13,7.959853547850727e-14,2.570253039908952e-13,1.8572580268035643e-13
,,,,,,,,,,,,,,,,,,28.0,9.82548353975447e-14,1.058747732640221e-13,6.099631900255531e-14,3.9380786397074685e-14,2.5288932701472183e-13,7.097794143604269e-14,2.223187423514666e-13,1.7905072901500663e-13
,,,,,,,,,,,,,,,,,,29.0,9.598186229550345e-14,9.842994140497179e-14,4.6603905632563707e-14,3.3140348230675297e-14,1.9558991882134991e-13,6.442902263372025e-14,1.9396667053545358e-13,1.7482770780186698e-13
,,,,,,,,,,,,,,,,,,30.0,1.0810714256853699e-13,1.0176753291940217e-13,4.926093081627511e-14,3.6803425052151027e-14,2.401921105228055e-13,6.700475401619117e-14,2.389484862252306e-13,1.8779216762411928e-13
