freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,6.288120885181236e-12,5.540924582965295e-12,1.8266229083723556e-12,2.464229849981789e-12,2.2535282432051586e-12,1.54873836465163e-12,2.6548478377342804e-12,2.3965791965875135e-12,8.0,2.2151126718767637e-12,2.13325605578168e-12,8.849084018440735e-13,1.2658815668978674e-12,1.0425015540134451e-12,7.743621167264458e-13,1.4892560714336365e-12,1.195797378172206e-12,12.0,1.102962888717208e-12,1.0805670511357517e-12,7.87563452150484e-13,6.783093693354141e-13,9.986653219545257e-13,6.870326453499216e-13,1.0381222886378537e-12,7.489054214074762e-13
5.0,4.098879149557114e-12,3.77220650038015e-12,1.214473849123585e-12,1.8013327341913007e-12,1.6010760291671419e-12,1.2325499387269463e-12,1.6274017810332814e-12,1.26716134875523e-12,9.0,2.0867041609863366e-12,1.7684479183972354e-12,7.600135795905978e-13,1.1882534619264034e-12,9.368121347399319e-13,9.550553889017035e-13,1.3125772785445068e-12,1.0814192560966931e-12,13.0,9.307774928276407e-13,9.828345558518038e-13,5.269308393164837e-13,6.460941313124722e-13,8.961118768452443e-13,6.337602785958964e-13,1.1901045133503848e-12,8.20821931395213e-13
6.0,2.4077482186347417e-12,2.374922365088476e-12,7.577837181000235e-13,1.1907856794985585e-12,1.0238277528440792e-12,9.365327240093462e-13,1.2758968474661738e-12,1.012816150708427e-12,10.0,1.7092523083945782e-12,1.3763354669350308e-12,6.217150178800665e-13,9.384979844724385e-13,9.3337657570956e-13,8.349600241517703e-13,1.1165527771146332e-12,1.0226965959466437e-12,14.0,8.062339196513346e-13,7.796205390865069e-13,4.598645119355328e-13,5.491746113172081e-13,7.76878525627109e-13,6.295641380523808e-13,1.11995160139769e-12,8.084633527646894e-13
7.0,2.2762630362294954e-12,2.353078310114638e-12,8.062178244163333e-13,1.0625229334316871e-12,1.062216011709376e-12,7.736528494580386e-13,1.4896623041007425e-12,1.2111921394486685e-12,11.0,1.392007621966121e-12,1.1721560445921043e-12,7.522470399691602e-13,8.917202376178401e-13,1.0055235996513353e-12,8.004340697037115e-13,1.0150556838530789e-12,8.431826453777625e-13,15.0,7.254096518341576e-13,6.275418418674548e-13,3.9008938198310917e-13,4.379000191833001e-13,6.318124488087502e-13,6.09082871493854e-13,1.0692225967323341e-12,7.314003641749605e-13
8.0,2.2151126718767637e-12,2.13325605578168e-12,8.849084018440735e-13,1.2658815668978674e-12,1.0425015540134451e-12,7.743621167264458e-13,1.4892560714336365e-12,1.195797378172206e-12,12.0,1.102962888717208e-12,1.0805670511357517e-12,7.87563452150484e-13,6.783093693354141e-13,9.986653219545257e-13,6.870326453499216e-13,1.0381222886378537e-12,7.489054214074762e-13,16.0,6.845488706694169e-13,6.301980634184297e-13,3.1580714630907256e-13,4.254656883701638e-13,5.858714708244765e-13,6.260112952263317e-13,1.1000649837629427e-12,8.069414102955024e-13
,,,,,,,,,,,,,,,,,,17.0,7.125809486468105e-13,6.252854878565946e-13,3.522399723620044e-13,4.0680239718394273e-13,5.792349398016381e-13,6.62839312298544e-13,1.1099333804807659e-12,8.462162418343982e-13
,,,,,,,,,,,,,,,,,,18.0,6.476025753540742e-13,6.607605346352726e-13,3.141823803510309e-13,4.4985520675714913e-13,6.158442697899636e-13,6.910060760013961e-13,1.3263235553983341e-12,9.27149189710615e-13
,,,,,,,,,,,,,,,,,,19.0,5.923714135496955e-13,6.296182162728766e-13,3.1888087043045104e-13,4.0233864736829137e-13,6.849288647132294e-13,6.522732525284257e-13,1.2095066388303565e-12,9.176565509131086e-13
,,,,,,,,,,,,,,,,,,20.0,6.11001297613788e-13,5.543269926749112e-13,3.4248099735256073e-13,3.9741786310591446e-13,6.213161173483051e-13,7.671719736115891e-13,1.2312509958338348e-12,8.520802136862282e-13
,,,,,,,,,,,,,,,,,,21.0,6.336234519567633e-13,5.458830548044451e-13,3.482772669554503e-13,3.905997479111128e-13,6.423758341926511e-13,8.884594584884337e-13,1.2510591358284185e-12,7.791830956227932e-13
