freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,1.7421583694656433e-12,1.8565901399749393e-12,8.283797205022629e-13,5.841298025208399e-13,8.623947756281339e-13,6.222038974033863e-13,8.181029956134535e-13,7.740803829548507e-13,8.0,1.5357342181916442e-12,1.4891907498386013e-12,4.914855990924669e-13,4.56406975933281e-13,5.781535574366007e-13,5.049634308692366e-13,1.085160193331775e-12,7.041625200379599e-13,12.0,7.411572483232807e-13,7.222950766107904e-13,5.327318774762749e-13,6.242095568307791e-13,5.031941880483119e-13,4.203108209739984e-13,5.424999369906505e-13,3.5250940791354734e-13
5.0,1.4901419144988115e-12,1.4528264638774958e-12,6.305977659737063e-13,4.968704140729225e-13,7.093961814202761e-13,5.383351305273178e-13,5.993881902944143e-13,5.7252185287984e-13,9.0,1.3007156210021873e-12,1.305236001032913e-12,5.29372168822208e-13,5.026344479806947e-13,6.90100151832969e-13,5.348215088053414e-13,1.2325891108856983e-12,6.72508234427888e-13,13.0,6.034645796114188e-13,6.101408951016102e-13,4.162944002521105e-13,4.678785955265269e-13,4.3043454428732576e-13,3.476072154663521e-13,5.115429327014142e-13,3.1494474511310053e-13
6.0,1.66505222094202e-12,1.5268733530223332e-12,5.042342324696509e-13,4.550606072914255e-13,6.020974943883786e-13,4.675510110609073e-13,6.071685173457408e-13,5.406174336634943e-13,10.0,1.041938437745504e-12,1.045335012505555e-12,5.482933807472946e-13,6.438493631087538e-13,6.199572155708344e-13,4.942830815712506e-13,1.11947391143537e-12,5.237522186078172e-13,14.0,4.4157043713097577e-13,4.210347423117427e-13,2.782874161508149e-13,2.8412327693061403e-13,2.9898432674121764e-13,2.455768548436598e-13,5.06607944415193e-13,3.1258375313121745e-13
7.0,1.821860578951822e-12,1.7303243904773933e-12,5.118808825835314e-13,4.624333162131586e-13,5.652945796364867e-13,4.867981903565394e-13,7.995046847892038e-13,6.171174642596486e-13,11.0,8.176338438899724e-13,8.167562725383904e-13,6.176764433787684e-13,6.371449196275389e-13,5.605555348162442e-13,4.559367552494574e-13,8.183330106290577e-13,4.1941106068008576e-13,15.0,4.03631702532879e-13,3.587074862445786e-13,2.357822119660663e-13,2.2098514852694199e-13,2.6126469272942485e-13,2.28903771587869e-13,5.928744435465815e-13,3.347410588377456e-13
8.0,1.5357342181916442e-12,1.4891907498386013e-12,4.914855990924669e-13,4.56406975933281e-13,5.781535574366007e-13,5.049634308692366e-13,1.085160193331775e-12,7.041625200379599e-13,12.0,7.411572483232807e-13,7.222950766107904e-13,5.327318774762749e-13,6.242095568307791e-13,5.031941880483119e-13,4.203108209739984e-13,5.424999369906505e-13,3.5250940791354734e-13,16.0,4.0554193182067e-13,3.778203990521376e-13,2.307095164965696e-13,2.2664542228807863e-13,2.8977295564601737e-13,2.3918748185971054e-13,6.928233624183969e-13,3.931217299887167e-13
,,,,,,,,,,,,,,,,,,17.0,4.1378032813755934e-13,4.2410495069672237e-13,2.499243823938525e-13,2.6617670926777485e-13,3.220571319961957e-13,2.6441546087225734e-13,8.033689999198254e-13,4.1698142165351756e-13
,,,,,,,,,,,,,,,,,,18.0,4.635197809644915e-13,4.792506011694074e-13,2.9267165872091107e-13,3.1121531241817125e-13,3.7837571149099586e-13,2.8326747196332043e-13,8.816671187106534e-13,5.175039845146884e-13
,,,,,,,,,,,,,,,,,,19.0,5.085603830609061e-13,4.763107097265919e-13,3.030158219587017e-13,3.357299876449799e-13,4.0960686886135744e-13,3.033747253133038e-13,9.78931991636668e-13,5.669465921729468e-13
,,,,,,,,,,,,,,,,,,20.0,5.276126722295957e-13,4.411231894221416e-13,2.9136682299560994e-13,2.987045985375739e-13,3.990644246785204e-13,2.938748129339541e-13,1.0055700488180938e-12,5.322543106804126e-13
,,,,,,,,,,,,,,,,,,21.0,4.867260061872638e-13,4.0043564888945785e-13,2.4880780607018265e-13,2.567848619158634e-13,3.39407332445007e-13,2.8775803441081126e-13,9.111791850479243e-13,4.953485950684462e-13
,,,,,,,,,,,,,,,,,,22.0,4.3022247385951173e-13,3.5035246037937465e-13,2.2287775237515812e-13,2.0094490882494626e-13,2.957951854702008e-13,2.460895934863138e-13,8.762118393130557e-13,4.1942983298249593e-13
,,,,,,,,,,,,,,,,,,23.0,4.144987667157528e-13,3.087720499489352e-13,2.1935189253833434e-13,1.8946583485140986e-13,2.9149167641502876e-13,2.3757763077980293e-13,8.235053588617338e-13,4.4778160313355767e-13
,,,,,,,,,,,,,,,,,,24.0,3.980534240300482e-13,2.810469592121344e-13,1.775135735101614e-13,1.8142460032840603e-13,2.616017106271208e-13,2.284831801084817e-13,7.33023321243651e-13,4.2695631672675346e-13
,,,,,,,,,,,,,,,,,,25.0,3.8352532361768225e-13,2.9439331126735287e-13,1.4843588153958767e-13,1.6345812619157608e-13,2.4316217363866376e-13,1.9661583784077485e-13,7.674175425527528e-13,4.2306008481050334e-13
,,,,,,,,,,,,,,,,,,26.0,3.8311920905161e-13,2.8380404367866327e-13,1.291723117448272e-13,1.400927633972198e-13,2.1941426038907659e-13,1.824332452458104e-13,7.976414736726826e-13,4.508927844649565e-13
,,,,,,,,,,,,,,,,,,27.0,3.5709047589363766e-13,2.5810244196140997e-13,1.27372307042228e-13,1.3694272082602414e-13,2.2042499282368448e-13,1.8766293719531855e-13,8.411420728012955e-13,4.620568789527727e-13
,,,,,,,,,,,,,,,,,,28.0,3.5219340027411847e-13,2.5314336951868393e-13,1.2026777880930837e-13,1.1773548984347483e-13,2.0026711436101182e-13,1.6711482040838667e-13,8.966252514247978e-13,4.939128930786271e-13
,,,,,,,,,,,,,,,,,,29.0,3.403230461932397e-13,2.629358590081428e-13,1.2320560962829976e-13,1.1093629291282034e-13,1.9879653740091793e-13,1.628168132055229e-13,8.97291461926303e-13,4.80251132131032e-13
,,,,,,,,,,,,,,,,,,30.0,3.4444721877773627e-13,2.685784155981934e-13,1.1770927787949285e-13,1.087607346687929e-13,1.9448146402951643e-13,1.6207485289518968e-13,9.38217196692754e-13,4.489782095513874e-13
