EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
28.574,9.705,21.148,15.76,19.568,14.547,24.283,18.105
15.825,2.605,11.323,8.597,10.097,7.424,12.835,9.001
6.576,1.468,7.491,8.336,6.361,7.786,7.388,8.234
9.336,5.584,13.334,13.836,11.682,13.717,11.661,13.346
11.283,4.421,14.818,13.751,12.652,13.126,14.917,13.26
6.558,-1.565,8.765,7.26,6.695,5.624,12.762,8.563
8.915,-0.27,8.033,6.354,6.396,4.336,14.119,9.803
18.52,5.822,13.437,11.499,11.918,9.604,20.523,15.002
17.979,3.482,13.159,10.521,11.337,8.035,20.09,11.564
6.973,-4.229,6.426,2.475,4.297,-1.56,9.466,-0.593
3.451,-3.897,4.52,0.882,2.278,-3.537,3.43,-5.141
13.095,4.871,10.52,10.92,8.159,8.257,12.075,6.587
23.074,11.716,14.07,20.323,11.489,18.866,22.225,19.73
21.116,10.964,8.688,19.122,5.98,17.432,18.246,18.148
8.652,4.132,0.667,11.386,-1.971,10.506,6.881,8.177
-2.269,-5.403,-3.155,2.342,-5.81,2.905,1.625,1.278
-5.297,-14.008,-4.83,-7.693,-7.762,-7.768,1.051,-5.196
-6.006,-16.863,-6.809,-13.979,-9.791,-16.054,-0.342,-12.417
-7.765,-12.177,-6.22,-10.742,-8.841,-13.686,-0.776,-12.947
-7.788,-5.747,-3.162,-3.271,-5.689,-5.779,-0.042,-8.599
-5.916,-4.049,-1.495,-0.076,-4.405,-1.894,-1.135,-8.012
-5.515,-8.01,-3.469,-2.106,-6.488,-3.127,-4.083,-9.527
-9.209,-14.875,-9.893,-7.594,-12.344,-7.507,-7.665,-8.452
-14.355,-18.389,-15.901,-12.349,-17.685,-11.341,-8.63,-6.943
-15.006,-14.424,-12.928,-10.101,-14.503,-8.532,-2.227,-5.637
-10.194,-7.971,-3.693,-3.531,-5.181,-1.296,7.491,-3.804
-3.828,-4.905,-0.049,-1.745,-1.101,0.706,9.636,-4.465
0.777,-3.886,-3.596,-5.239,-4.17,-3.377,3.105,-6.355
1.163,-3.112,-6.092,-7.537,-6.567,-5.658,-2.912,-4.089
-2.315,-2.471,-4.664,-5.548,-5.175,-2.344,-3.065,2.457
-4.03,0.561,-1.298,0.17,-1.561,5.001,2.405,11.111
-2.414,3.136,2.811,5.008,2.968,11.066,11.345,18.866
-3.003,-1.043,4.602,3.662,4.966,10.775,17.326,18.801
-4.354,-5.611,1.229,0.255,1.598,9.051,14.597,10.486
-1.701,-2.302,-5.652,0.54,-5.124,11.279,5.865,3.675
-1.894,0.913,-12.065,0.11,-11.169,10.778,-1.721,3.606
-11.213,-5.907,-15.427,-5.59,-14.336,2.715,-4.369,5.158
-22.139,-18.064,-17.281,-13.676,-16.282,-7.62,-3.964,1.35
-25.189,-24.103,-20.488,-19.835,-19.49,-15.014,-4.838,-8.059
-20.729,-21.14,-23.504,-21.889,-22.279,-17.939,-8.063,-15.598
-16.782,-16.092,-24.331,-20.286,-23.033,-17.031,-11.62,-15.243
-17.511,-12.588,-23.935,-16.541,-22.943,-13.743,-13.886,-10.067
-17.136,-8.325,-21.917,-11.824,-21.189,-9.337,-13.007,-7.218
-12.957,-7.036,-19.443,-10.412,-18.512,-8.274,-9.111,-9.404
-13.47,-15.291,-21.105,-17.066,-19.824,-15.377,-8.028,-15.322
-22.178,-27.031,-26.085,-27.457,-24.759,-26.4,-13.388,-22.562
-30.199,-30.49,-28.355,-32.221,-27.176,-31.575,-19.63,-27.066
-33.136,-26.43,-26.988,-30.867,-25.956,-29.614,-22.236,-27.406
-34.935,-22.322,-25.775,-29.572,-24.817,-27.844,-23.094,-26.809
-33.485,-18.265,-24.255,-28.332,-23.142,-27.857,-21.098,-25.274
-23.449,-12.316,-18.623,-23.291,-17.232,-24.133,-13.196,-19.744
-11.12,-7.438,-11.223,-16.972,-9.722,-17.691,-3.593,-12.586
-8.307,-4.965,-8.893,-13.56,-7.414,-14.303,0.939,-7.99
-12.714,-2.342,-10.902,-10.779,-9.416,-12.238,1.119,-4.705
-12.269,-0.204,-10.29,-6.684,-8.794,-8.812,1.655,-1.858
-7.253,-2.193,-7.175,-5.652,-5.653,-8.975,0.876,-4.003
-6.081,-5.885,-7.248,-8.717,-5.587,-13.262,-4.486,-11.134
-6.351,-3.539,-8.499,-8.141,-6.67,-12.003,-6.875,-12.714
-1.299,5.18,-3.798,-1.051,-1.889,-2.995,1.365,-3.325
5.617,11.049,4.352,3.402,6.378,2.056,10.914,5.419
5.589,7.228,4.706,-1.136,6.919,-2.856,9.425,2.908
-0.65,-1.958,-4.335,-7.77,-2.072,-8.56,1.672,-3.892
-2.976,-6.609,-10.693,-8.454,-8.48,-7.4,-1.676,-5.841
-0.4,-5.439,-8.944,-6.655,-6.746,-4.936,-1.838,-4.513
-0.223,-3.203,-6.018,-6.762,-3.908,-5.532,-3.431,-2.273
-1.092,0.534,-5.732,-4.705,-3.785,-3.572,-3.038,0.813
-0.476,4.009,-6.559,-0.363,-4.694,1.202,1.714,2.079
-0.613,2.351,-6.293,0.934,-4.478,2.387,6.443,1.159
1.341,-0.484,-2.606,0.446,-0.874,0.991,7.989,1.106
6.061,0.623,1.323,1.092,3.058,0.64,6.125,0.343
7.167,2.916,-0.388,0.269,1.376,-1.213,1.442,-3.82
3.947,3.407,-5.834,-3.748,-4.17,-7.115,-2.015,-7.486
1.382,1.103,-7.902,-8.235,-6.271,-13.498,0.529,-7.52
1.144,-3.859,-4.73,-9.197,-2.823,-13.593,6.37,-5.421
-0.267,-9.432,-5.13,-8.697,-2.861,-9.414,3.033,-4.835
-7.998,-15.443,-17.833,-15.641,-15.391,-14.046,-16.051,-13.651
-18.708,-20.727,-32.89,-28.382,-30.424,-28.329,-35.073,-30.815
-24.158,-23.118,-36.867,-34.708,-34.514,-37.167,-39.234,-41.481
-26.216,-26.125,-36.596,-34.467,-34.496,-37.041,-37.908,-40.996
-28.527,-29.665,-38.076,-32.84,-36.129,-33.719,-37.367,-36.124
-28.236,-27.583,-34.401,-27.139,-32.381,-26.604,-30.175,-30.547
-27.944,-25.139,-30.109,-23.431,-27.888,-22.619,-23.238,-30.899
-32.312,-31.781,-35.374,-32.586,-32.847,-32.647,-28.871,-40.238
-35.891,-39.817,-42.805,-45.41,-39.983,-46.826,-37.408,-46.367
-33.222,-37.824,-42.974,-46.929,-40.156,-49.19,-36.9,-43.146
-27.9,-30.081,-40.901,-41.399,-38.376,-43.795,-35.185,-41.917
-22.848,-24.304,-39.758,-38.094,-37.454,-40.28,-38.002,-45.197
-19.19,-20.591,-35.958,-35.28,-33.688,-37.127,-36.731,-41.823
-21.547,-19.82,-32.754,-31.115,-30.615,-32.584,-28.645,-32.705
-27.585,-23.388,-32.855,-28.082,-30.974,-28.909,-20.588,-27.183
-26.45,-26.561,-29.113,-25.149,-27.264,-25.072,-14.613,-23.19
-18.526,-26.534,-20.971,-23.025,-18.857,-22.87,-11.526,-19.169
-15.226,-25.847,-19.371,-26.067,-17.045,-27.052,-17.237,-24.505
-17.718,-23.148,-26.539,-30.847,-24.223,-33.055,-29.718,-39.146
-19.484,-17.693,-31.866,-31.386,-29.621,-34.588,-35.396,-47.185
-20.824,-16.005,-29.587,-30.449,-27.403,-34.127,-28.82,-40.542
-22.721,-20.488,-25.207,-31.505,-23.143,-33.579,-20.479,-29.565
-21.706,-23.996,-24.82,-32.156,-22.839,-31.448,-20.708,-26.478
-19.06,-21.772,-27.593,-31.224,-25.543,-30.06,-26.768,-31.725
-19.406,-17.377,-28.973,-31.144,-26.768,-32.319,-28.884,-37.025
-19.356,-13.48,-25.897,-30.63,-23.54,-34.155,-23.223,-34.346
-12.281,-6.967,-18.471,-24.524,-16.087,-29.066,-14.645,-24.427
-1.864,2.058,-11.186,-15.195,-8.977,-19.694,-11.262,-17.897
2.438,6.57,-10.948,-13.039,-8.954,-16.458,-17.124,-22.746
-1.016,2.613,-18.034,-20.678,-16.194,-22.563,-26.23,-32.888
-6.872,-5.413,-24.411,-28.789,-22.655,-29.618,-29.602,-36.66
-11.217,-11.02,-24.85,-29.943,-22.949,-30.172,-26.989,-31.995
-12.894,-11.951,-21.63,-25.874,-19.375,-25.696,-23.575,-24.645
-12.799,-11.3,-19.506,-22.015,-17.024,-22.044,-22.112,-19.254
-14.435,-14.012,-21.794,-22.912,-19.437,-24.009,-23.622,-19.78
-18.699,-20.846,-27.267,-30.398,-25.34,-32.84,-28.53,-28.68
-21.193,-26.847,-30.876,-39.794,-29.462,-43.115,-33.554,-39.763
-20.407,-28.469,-30.718,-42.756,-29.581,-45.844,-34.168,-42.847
-20.31,-28.407,-29.569,-38.237,-28.352,-40.196,-31.488,-37.724
-21.529,-28.351,-28.152,-32.47,-26.717,-34.114,-29.089,-32.475
-20.891,-25.214,-25.125,-29.229,-23.597,-31.921,-27.681,-31.86
-19.285,-19.015,-22.727,-28.117,-21.336,-31.353,-27.224,-34.093
-19.131,-14.281,-22.123,-26.904,-20.899,-29.205,-25.349,-32.781
-20.284,-14.751,-21.338,-25.295,-20.022,-26.468,-20.685,-25.828
-24.046,-21.234,-24.035,-27.743,-22.528,-28.512,-21.28,-23
-29.363,-28.109,-32.12,-33.528,-30.695,-34.086,-31.217,-29.908
-30.342,-28.4,-36.871,-34.953,-35.779,-35.307,-40.026,-36.31
-27.457,-25.491,-34.371,-32.207,-33.552,-33.239,-40.76,-34.966
