EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-2650.411,-2624.083,-2640.578,-2634.657,-2637.623,-2643.011,-2639.791,-2630.442
-2577.034,-2543.41,-2564.143,-2560.212,-2561.388,-2569.309,-2568.495,-2554.264
-2518.324,-2473.162,-2505.172,-2495.019,-2504.915,-2503.783,-2504.475,-2491.363
-2456.198,-2416.299,-2448.87,-2431.16,-2451.196,-2439.293,-2438.388,-2431.233
-2381.581,-2359.052,-2381.526,-2360.128,-2385.035,-2367.561,-2369.05,-2361.258
-2303.848,-2290.152,-2305.421,-2285.604,-2307.615,-2292.724,-2298.878,-2286.767
-2221.155,-2207.296,-2220.261,-2205.708,-2219.297,-2213.604,-2217.706,-2207.385
-2123.629,-2112.491,-2122.677,-2112.022,-2119.531,-2120.511,-2120.066,-2113.008
-2037.944,-2029.129,-2040.201,-2027.902,-2037.979,-2035.148,-2037.423,-2027.58
-2014.755,-1998.058,-2018.515,-2000.868,-2019.119,-2006.414,-2013.986,-2000.896
-2053.905,-2022.356,-2052.404,-2030.361,-2055.106,-2036.086,-2043.273,-2032.397
-2092.89,-2051.765,-2081.078,-2058.492,-2084.257,-2065.838,-2070.567,-2063.284
-2084.59,-2045.384,-2066.524,-2048.627,-2068.558,-2056.765,-2063.155,-2056.764
-2050.693,-2019.01,-2034.722,-2025.063,-2034.021,-2032.448,-2042.348,-2035.855
-2045.392,-2018.293,-2034.399,-2030.665,-2031.204,-2037.067,-2045.792,-2040.391
-2086.191,-2060.999,-2078.02,-2074.096,-2074.643,-2080.181,-2082.73,-2078.63
-2141.415,-2119.363,-2132.964,-2126.477,-2130.059,-2132.415,-2130.113,-2126.169
-2176.769,-2156.755,-2164.769,-2159.022,-2160.235,-2164.424,-2161.342,-2157.483
-2186.307,-2163.749,-2170.371,-2167.747,-2164.202,-2172.692,-2170.174,-2166.125
-2180.707,-2154.184,-2165.022,-2163.202,-2160.411,-2168.638,-2165.801,-2159.815
-2165.579,-2138.574,-2152.569,-2149.608,-2149.737,-2156.14,-2149.991,-2144.087
-2132.834,-2108.481,-2118.57,-2116.023,-2114.087,-2122.579,-2110.646,-2109.783
-2067.343,-2044.481,-2046.731,-2044.522,-2040.252,-2049.042,-2037.111,-2038.68
-1965.537,-1940.493,-1938.934,-1933.225,-1933.443,-1935.005,-1932.579,-1928.26
-1849.906,-1821.856,-1823.584,-1812.114,-1819.967,-1812.646,-1818.384,-1806.809
-1745.891,-1717.485,-1726.685,-1711.288,-1724.059,-1711.943,-1716.547,-1702.73
-1642.49,-1615.112,-1632.318,-1616.1,-1630.879,-1616.332,-1618.157,-1605.141
-1513.504,-1489.264,-1510.459,-1494.877,-1510.235,-1493.825,-1498.656,-1486.828
-1373.352,-1357.963,-1374.019,-1357.846,-1373.858,-1356.166,-1365.513,-1353.331
-1263.983,-1256.409,-1260.936,-1242.535,-1260.107,-1241.607,-1253.004,-1236.569
-1193.168,-1180.83,-1178.148,-1157.644,-1177.173,-1157.504,-1171.299,-1149.678
-1128.854,-1102.585,-1102.103,-1079.665,-1102.335,-1078.753,-1094.849,-1073.746
-1046.118,-1010.833,-1015.194,-991.572,-1017.605,-989.328,-1002.933,-987.649
-949.023,-915.553,-918.97,-898.563,-922.35,-896.649,-904.429,-893.056
-857.126,-830.625,-826.924,-814.406,-828.525,-813.871,-819.039,-806.766
-780.66,-760.299,-748.352,-742.56,-747.441,-742.051,-748.246,-735.567
-704.844,-688.538,-672.905,-668.022,-672.006,-665.97,-671.638,-663.936
-609.451,-592.52,-581.756,-572.967,-583.041,-569.398,-573.142,-571.341
-496.474,-473.372,-472.736,-459.969,-474.954,-455.797,-460.747,-459.062
-383.749,-357.433,-362.43,-349.84,-363.393,-345.837,-353.763,-349.368
-283.359,-263.053,-265.315,-255.889,-265.535,-252.47,-258.971,-255.593
-195.575,-180.895,-179.368,-171.626,-180.2,-168.944,-169.461,-170.069
-117.237,-96.343,-96.812,-88.976,-96.846,-87.06,-86.698,-87.83
-52.86,-21.678,-25.991,-19.103,-23.686,-18.021,-25.786,-22.168
-14.318,15.394,12.264,18.185,14.152,18.378,6.312,13.163
-0.939,18.147,19.945,28.361,18.031,27.9,21.908,28.51
13.545,27.936,32.075,45.911,27.655,45.247,42.801,52.316
58.736,76.907,78.144,95.541,74.064,94.8,87.586,101.446
136.089,157.204,154.302,169.721,151.374,168.68,159.922,170.391
223.011,242.289,237.614,247.625,236.302,246.509,242.714,245.064
302.604,320.633,312.85,319.463,313.155,318.81,316.488,317.578
375.121,395.397,382.247,388.828,382.466,388.408,384.073,390.248
449.651,468.575,456.907,463.487,455.982,462.781,460.915,469.475
536.061,548.162,547.102,551.246,546.508,550.53,551.984,559.169
636.636,649.502,654.176,655.261,655.364,654.876,653.839,658.753
744.206,768.238,765.896,768.042,767.061,767.762,761.587,764.57
850.066,877.703,869.629,877.384,867.873,876.973,866.22,872.319
950.874,970.639,969.388,980.506,965.709,979.746,964.157,978.169
1044.829,1063.672,1068.811,1078.166,1066.805,1077.059,1057.8,1074.685
1114.628,1141.611,1140.669,1149.794,1140.593,1149.275,1129.487,1141.747
1133.471,1161.023,1152.763,1166.772,1151.633,1167.948,1149.566,1158.129
1105.61,1125.975,1119.938,1138.574,1116.33,1141.427,1124.258,1133.271
1071.739,1091.454,1088.257,1107.91,1083.16,1112.007,1096.317,1104.477
1060.894,1087.441,1079.369,1098.678,1074.163,1103.997,1091.24,1095.645
1067.182,1095.267,1084.437,1101.277,1080.417,1106.647,1097.564,1100.662
1081.061,1100.046,1098.495,1108.814,1096.832,1112.041,1104.376,1110.874
1110.708,1120.033,1129.686,1135.041,1129.963,1136.269,1125.433,1136.189
1162.153,1170.609,1179.719,1186.924,1179.611,1188.384,1175.471,1186.857
1225.358,1238.172,1238.08,1249.733,1235.911,1251.993,1243.79,1252.535
1288.96,1305.998,1298.539,1311.916,1295.484,1314.003,1309.263,1317.106
1353.528,1374.694,1367.644,1379.564,1366.743,1381.696,1370.28,1381.127
1425.711,1448.951,1448.076,1456.881,1450.488,1460.38,1437.894,1452.419
1507.873,1527.87,1528.356,1535.253,1531.147,1540.378,1514.373,1528.537
1591.625,1606.395,1597.445,1605.741,1596.829,1610.676,1592.567,1600.689
1658.893,1673.024,1653.738,1664.677,1649.691,1667.391,1660.469,1661.859
1702.155,1720.166,1701.972,1712.854,1697.76,1713.814,1710.845,1710.71
1734.923,1755.975,1747.671,1754.975,1745.835,1755.831,1749.946,1752.267
1769.027,1788.87,1789.237,1792.173,1789.768,1792.518,1784.731,1789.744
