EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
35.203,41.546,53.414,61.632,52.316,64.276,61.578,67.76
48.88,55.926,69.073,75.879,67.961,77.953,77.097,79.951
59.83,67.022,78.911,82.717,77.96,83.9,84.508,82.244
60.803,63.495,76.803,78.807,76.187,80.518,79.708,76.116
51.424,50.935,67.381,68.407,67.628,71.568,68.498,66.903
44.247,45.944,61.175,62.078,62.186,65.949,62.448,62.557
46.671,50.814,59.964,63.178,60.702,66.741,62.89,64.77
51.448,54.913,58.506,65.46,58.354,68.583,62.826,67.152
50.751,54.536,55.168,65.364,54.352,68.589,60.088,66.651
49.896,57.016,55.129,67.901,53.76,71.703,59.872,69.496
54.969,63.244,60.387,74.245,58.628,78.594,64.511,77.518
58.08,62.444,62.725,75.292,61.404,79.947,67.546,80.329
52.343,52.59,57.059,67.569,56.687,72.614,64.109,73.256
48.633,49.031,54.148,63.073,54.368,68.739,61.888,68.096
58.92,61.367,64.197,70.67,64.862,76.323,68.378,72.778
71.529,73.655,75.771,78.355,77.052,82.471,73.526,76.051
66.776,66.116,72.795,71.642,74.289,73.525,65.63,66.962
50.646,47.265,61.487,57.751,62.418,58.028,53.143,53.286
44.836,41.981,59.961,54.087,60.127,53.198,52.814,49.875
52.248,54.483,70.074,61.911,69.97,60.019,64.369,57.885
59.701,66.407,76.341,66.825,76.206,64.868,70.499,63.514
63.847,69.628,72.551,63.723,72.009,62.349,64.547,59.872
69.856,73.3,70.038,62.357,69.064,60.673,59.793,56.151
76.348,80.297,77.003,68.196,76.355,65.381,67.121,60.294
77.398,82.46,86.504,75.081,86.644,72.237,80.379,67.61
71.168,75.293,86.395,74.914,86.767,74.077,83.992,68.738
61.633,64.365,75.685,67.809,75.776,69.379,72.672,62.797
54.213,58.133,65.213,61.238,65.455,63.406,59.331,57.379
51.585,58.834,61.945,59.724,62.722,60.702,56.286,56.416
52.098,62.045,62.539,60.604,63.291,60.266,59.482,56.556
53.433,63.807,63.158,61.481,63.04,60.857,60.539,56.045
59.268,67.464,67.344,66.392,66.171,66.454,63.555,60.43
