EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-5.016,-30.173,4.314,15.257,6.37,14.912,-3.098,4.192
-8.592,-34.222,-0.622,9.424,0.541,8.853,-7.476,0.529
-12.922,-36.011,-7.231,3.639,-6.557,3.216,-13.275,-3.134
-17.171,-37.078,-13.375,-1.453,-12.959,-0.513,-20.029,-7.22
-19.377,-38.092,-15.719,-4.929,-15.253,-2.716,-23.127,-9.255
-16.416,-35.997,-12.797,-4.564,-12.1,-2.603,-20.843,-7.578
-9.888,-31.495,-8.63,-1.784,-8.183,-0.945,-18.723,-5.982
-6.777,-30.42,-8.131,-0.985,-8.294,-0.944,-20.264,-7.68
-11.068,-34.609,-11.945,-3.334,-11.939,-3.486,-22.916,-10.434
-19.122,-40.238,-18.424,-7.508,-17.114,-7.394,-25.846,-13.076
-26.098,-45.327,-25.852,-13.969,-23.192,-13.583,-31.387,-18.545
-30.275,-49.627,-30.811,-21.228,-27.69,-21.116,-37.374,-25.616
-30.723,-51.183,-30.608,-24.442,-27.528,-25.24,-38.501,-28.376
-28.322,-49.752,-27.799,-23.383,-24.407,-25.477,-35.493,-26.729
-26.301,-47.471,-26.023,-22.243,-21.852,-25.378,-33.059,-25.77
-27.492,-46.77,-25.901,-22.765,-21.029,-25.799,-32.947,-27.096
-32.946,-50.189,-28.382,-25.029,-23.124,-26.847,-35.418,-29.562
-39.819,-56.578,-33.804,-28.482,-28.035,-29.196,-39.942,-32.47
-42.781,-59.932,-38.126,-30.203,-31.636,-31.014,-42.871,-34.081
-40.452,-56.638,-37.217,-28.093,-30.604,-30.024,-41.004,-32.717
-36.871,-50.744,-33.01,-24.189,-27.013,-26.99,-36.063,-29.42
-36.971,-49.51,-31.349,-22.35,-25.509,-24.799,-32.466,-26.958
-41.682,-54.233,-34.65,-24.528,-28.073,-25.941,-32.927,-27.418
-46.959,-59.253,-39.798,-29.224,-32.923,-30.182,-37.294,-30.621
-49.405,-61.183,-43.907,-33.469,-37.791,-34.763,-43.586,-34.661
-50.136,-61.901,-47.234,-36.277,-41.58,-37.954,-48.817,-38.234
