freq,F3,F4,P5,P4,P3,P6,O1,O2,freq,F3,F4,P5,P4,P3,P6,O1,O2,freq,F3,F4,P5,P4,P3,P6,O1,O2
4.0,5.5617090222151615e-12,5.114479707946002e-12,9.671056971494072e-13,1.0518853718001316e-12,1.6413614271517476e-12,1.0009125343032669e-12,2.623886986299725e-12,2.4746811090189335e-12,8.0,1.5598249742349912e-12,1.6788485622100779e-12,4.496621173683101e-13,3.622444203847838e-13,6.326036179769889e-13,3.553250023733386e-13,9.737006686746369e-13,1.6670600188808995e-12,12.0,1.0247598615175422e-12,1.1832198661731902e-12,4.884320504420814e-13,4.0670099505198096e-13,5.51336222909802e-13,4.0748312059169393e-13,5.112344243291509e-13,1.6866210045142424e-12
5.0,3.668912179483212e-12,3.8278564407859194e-12,6.318438716396236e-13,6.409701310570427e-13,1.0262412391119959e-12,6.176694457547456e-13,1.855631062987521e-12,1.8539056436225445e-12,9.0,1.185620662311879e-12,1.362787116045665e-12,4.529038158319124e-13,3.427474886537194e-13,5.971753781312486e-13,3.3920539859686277e-13,8.55405402883958e-13,1.7547267695377436e-12,13.0,8.591178802751695e-13,8.18090387162056e-13,3.5613356474639515e-13,2.75224690812066e-13,4.376132400401399e-13,2.752375013043567e-13,4.955804012960464e-13,1.6235915516221202e-12
6.0,2.8396116339904193e-12,3.0783980824079323e-12,5.26703980381838e-13,4.3963732381435357e-13,8.195388741223331e-13,4.334308137311401e-13,1.5029401875918835e-12,1.6191711489261163e-12,10.0,1.1109638057819122e-12,1.2083893748890018e-12,4.822686029087427e-13,4.09760034611351e-13,5.810903801939689e-13,4.050300193358479e-13,6.658597437007783e-13,1.7593244605877872e-12,14.0,7.508470824099471e-13,7.418125807017027e-13,3.373763230400848e-13,2.583081859936105e-13,3.9372188825913657e-13,2.545333839252546e-13,5.147141999688167e-13,1.5067482000107705e-12
7.0,2.2497602362222576e-12,2.4350254037984604e-12,4.2803744220994136e-13,3.465697556498361e-13,7.270721044567621e-13,3.4223039343154377e-13,1.2276545503894574e-12,1.6626650349231886e-12,11.0,1.2340661900198371e-12,1.5460158815172694e-12,7.371382354407938e-13,5.985946203676562e-13,7.224710948618711e-13,6.027457741724919e-13,5.871417976433401e-13,1.8177930497212733e-12,15.0,7.048850302015732e-13,7.062860854230402e-13,3.2533871330075876e-13,2.3351347709556214e-13,3.5845534023155597e-13,2.322100059596426e-13,4.773385938328082e-13,1.3860381142648897e-12
8.0,1.5598249742349912e-12,1.6788485622100779e-12,4.496621173683101e-13,3.622444203847838e-13,6.326036179769889e-13,3.553250023733386e-13,9.737006686746369e-13,1.6670600188808995e-12,12.0,1.0247598615175422e-12,1.1832198661731902e-12,4.884320504420814e-13,4.0670099505198096e-13,5.51336222909802e-13,4.0748312059169393e-13,5.112344243291509e-13,1.6866210045142424e-12,16.0,7.503497866671332e-13,7.14471957298028e-13,3.1800494407292506e-13,2.2835426348285053e-13,3.4640492452586156e-13,2.275715955581387e-13,4.871538194137194e-13,1.471028378562142e-12
,,,,,,,,,,,,,,,,,,17.0,7.62313516653311e-13,6.463078159180073e-13,3.214909691557272e-13,2.208988412105245e-13,3.338067526518319e-13,2.2286130220800536e-13,4.933215442736707e-13,1.3489174136040284e-12
,,,,,,,,,,,,,,,,,,18.0,8.275245903528382e-13,6.988728934325561e-13,3.167021190974884e-13,2.0840122697452097e-13,3.1238587221393335e-13,2.096998961975478e-13,5.177076058378801e-13,1.4381918358759579e-12
,,,,,,,,,,,,,,,,,,19.0,8.800158252962252e-13,6.678705653539203e-13,3.3266048350068584e-13,2.2802486205631656e-13,3.1466579285105234e-13,2.286062334148204e-13,4.933588895039655e-13,1.3953029184345194e-12
,,,,,,,,,,,,,,,,,,20.0,7.833805915814155e-13,6.371141936829918e-13,3.280929313648219e-13,2.1770030585245184e-13,2.8779058165345604e-13,2.2181378445506583e-13,4.724638800145503e-13,1.3085998615363013e-12
,,,,,,,,,,,,,,,,,,21.0,7.883044737943332e-13,6.562025620119741e-13,3.2381082397863705e-13,2.2018465466428718e-13,2.8036580260679815e-13,2.2505070059685778e-13,4.554888817560407e-13,1.467707497549749e-12
