EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
15.728,61.183,-13.006,3.847,-20.078,-6.803,-32.293,-15.319
27.786,72.509,-2.761,10.012,-9.079,-0.364,-24.024,-14.873
34.897,77.334,2.213,13.602,-1.707,3.635,-16.423,-6.843
34.726,72.121,1.093,11.014,-2.721,0.1,-16.478,-2.23
32.825,63.875,-0.412,8.05,-5.316,-4.358,-22.109,-0.593
33.087,61.726,5.073,11.181,-0.314,-1.471,-22.504,6.468
33.774,64.621,14.174,15.634,8.292,3.798,-16.227,13.099
31.872,64.634,16.78,13.838,9.939,2.582,-12.558,8.094
28.951,61.314,14.898,8.995,6.525,-1.931,-12.669,0.337
27.896,59.473,17.062,9.186,5.733,-0.941,-10.781,4.289
25.469,56.048,17.704,11.418,3.253,2.859,-11.902,6.656
18.253,46.771,8.385,8.193,-5.836,1.398,-20.529,-7.082
10.38,37.704,-4.405,3.438,-14.558,-3.307,-26.11,-18.296
8.101,36.853,-10.342,4.593,-16.347,-4.692,-21.833,-10.785
13.48,43.847,-8.539,9.554,-12.418,-2.043,-15.241,3.007
24.159,53.071,-3.207,13.11,-5.81,2.188,-11.548,12.758
33.242,58.955,3.398,13.414,0.597,4.346,-8.438,20.39
29.94,55.344,5.236,6.381,-0.009,-2.672,-9.818,15.914
11.02,40.735,-6.359,-8.742,-12.806,-19.066,-21.667,-8.567
-10.161,25.359,-24.739,-20.068,-29.096,-30.797,-34.988,-28.917
-19.502,19.216,-32.902,-17.507,-35.498,-27.666,-36.696,-22.053
-17.815,20.017,-27.626,-6.994,-31.679,-16.741,-28.799,-4.539
-12.897,21.59,-19.804,-1.145,-26.287,-10.758,-21.762,-2.086
-9.544,22.33,-18.255,-4.537,-23.998,-13.842,-21.058,-13.734
-8.165,23.486,-21.9,-10.853,-21.957,-19.973,-24.566,-24.56
-6.428,24.887,-25.502,-12.74,-17.161,-22.382,-27.145,-26.431
-5.036,23.156,-29.481,-10.504,-14.272,-21.078,-27.504,-19.337
-7.842,16.61,-36.376,-9.215,-17.752,-19.708,-28.31,-10.834
-13.167,9.526,-41.577,-10.907,-21.549,-19.387,-29.281,-10.801
-14.145,7.22,-39.117,-12.368,-17.714,-18.346,-27.206,-17.958
-8.576,10.194,-31.159,-10.838,-7.518,-16.176,-21.374,-21.945
-2.276,14.209,-23.746,-8.258,2.824,-15.042,-14.377,-17.266
-1.171,14.799,-19.315,-6.983,10.015,-15.413,-10.111,-6.826
-3.239,12.726,-16.981,-4.907,14.39,-13.677,-9.308,3.836
-4.834,9.82,-16.628,-0.466,15.34,-8.619,-9.377,10.044
-8.77,3.164,-20.271,1.897,10.006,-5.874,-11.59,5.886
-15.422,-6.251,-27.917,-0.966,0.408,-8.463,-17.966,-10.014
-16.992,-10.443,-32.137,-4.831,-4.069,-11.279,-22.659,-25.092
-10.818,-7.629,-24.875,-3.973,1.783,-9.507,-19.204,-25.823
-4.435,-4.62,-12.779,3.1,11.445,-3.317,-10.276,-14.475
-1.4,-4.6,-9.495,12.687,16.964,3.922,-2.286,-0.86
2.997,-3.526,-12.152,19.714,19.217,9.435,2.843,10.289
8.322,-0.256,-8.58,22.049,21.234,12.869,4.042,15.259
6.123,-2.018,-3.268,18.311,18.851,11.685,-4.225,6.212
-4.548,-11.455,-9.647,10.469,8,5.752,-20.338,-13.497
-13.793,-18.814,-23.575,5.434,-4.749,1.978,-29.173,-23.301
-15.796,-17.764,-29.52,3.745,-8.951,1.492,-24.098,-14.334
-11.886,-12.716,-24.636,0.48,-2.652,-0.134,-16.102,-0.012
-3.428,-6.936,-16.605,-2.397,7.354,-0.452,-13.301,7.061
5.758,-1.643,-8.475,-1.394,14.28,2.637,-14.015,5.607
9.244,-1.709,-1.473,-0.883,16.075,3.601,-15.966,0.58
8.45,-7.167,0.354,-4.235,14.013,0.524,-16.673,-3.615
13.263,-8.484,-0.607,-4.907,12.835,0.846,-12.478,-4.88
25.935,-1.096,2.885,0.68,16.435,6.779,-3.494,-0.146
35.127,6.144,8.569,1.57,19.973,6.317,3.583,6.291
33.005,5.602,8.943,-9.074,17.662,-6.407,2.434,2.208
26.895,2.617,6.688,-17.813,14.987,-16.043,-2.292,-8.57
25.426,2.454,8.624,-12.429,17.991,-10.26,-2.578,-9.252
24.587,-1.621,10.938,-3.243,19.648,-1.361,-2.67,-3.808
19.074,-13.766,6.972,-5.595,12.516,-4.713,-9.954,-9.321
12.211,-25.246,-0.351,-16.534,1.786,-14.989,-19.487,-21.517
6.299,-28.99,-5.67,-22.733,-4.133,-19.425,-22.728,-22.491
3.675,-25.793,-7.407,-18.504,-2.569,-15.409,-19.099,-9.938
10.24,-17.001,-4.391,-8.119,4.255,-6.709,-12.026,2.203
21.014,-7.09,1.047,0.496,10.154,1.809,-5.361,6.26
23.107,-3.22,2.021,2.662,9.902,5.381,-3.431,9.672
16.759,-5.673,-2.457,1.102,5.084,4.285,-6.518,16.009
12.122,-9.868,-6.518,-0.018,-0.828,2.491,-11.115,12.999
12.463,-13.055,-8.251,-1.031,-7.376,1.331,-14.516,-6.06
14.708,-13.288,-9.447,-1.559,-12.165,1.324,-13.6,-23.278
17.425,-10.777,-9.147,0.594,-11.999,3.285,-8.472,-20.548
21.526,-7.635,-4.915,3.786,-8.52,5.101,-5.295,-6.258
27.124,-2.588,3.157,5.185,-3.875,5.455,-6.168,4.351
31.322,5.045,10.76,5.203,1.738,6.189,-6.656,9.09
30.315,10.018,12.817,4.429,5.619,6.627,-3.998,9.343
24.071,8.809,9.739,2.693,5.145,4.697,-0.682,6.775
18.509,6.693,7.169,3.836,3.556,4.663,-1.059,5.199
