EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
328.328,339.04,329.273,322.671,300.834,336.156,283.367,308.661
327.435,337.471,328.543,320.576,300.343,335.05,284.72,309.67
331.117,340.34,333.788,323.671,305.426,338.02,290.528,314.332
341.179,349.876,345.076,332.634,316.577,345.714,300.436,322.791
350.334,358.596,354.55,340.883,326.21,352.79,310.661,331.535
354.079,361.473,357.983,344.644,329.997,356.501,317.313,336.903
356.128,362.649,358.863,346.76,331.198,359.224,319.457,338.706
360.509,367.142,361.071,350.092,333.364,362.63,319.163,339.253
367.586,375.324,365.121,354.915,337.046,366.751,319.823,340.855
376.749,385.578,370.213,361.184,342.036,372.179,323.424,344.477
387.15,396.345,376.266,368.641,348.435,379.092,329.413,349.82
397.45,406.464,383.951,376.285,356.446,386.594,336.713,356.421
405.538,414.286,391.017,382.013,363.651,392.819,343.547,362.668
408.186,417.059,392.391,383.314,365.085,395.337,346.121,365.093
404.751,414.493,387.885,380.867,360.494,394.284,342.811,362.539
400.039,410.855,383.23,378.688,355.75,393.084,337.953,359.029
399.279,410.349,382.561,379.123,355.137,393.964,337.469,359.592
401.967,412.329,384.998,380.544,357.487,395.621,341.584,364.021
403.875,413.098,387.516,380.358,359.558,395.848,345.13,367.553
404.285,412.175,390.189,379.407,361.608,395.255,346.505,369.097
406.167,412.985,395.641,381.048,366.58,396.824,350.323,372.716
409.376,416.381,402.456,385.292,373.245,400.938,358.204,379.036
411.342,419.775,406.822,388.613,377.696,404.299,365.24,383.522
412.495,422.387,409.315,389.483,380.273,404.876,368.168,384.151
414.441,425.125,412.46,389.214,383.293,403.934,369.07,383.654
416.934,427.429,415.313,388.348,385.764,402.577,369.832,383.905
419.862,428.717,416.081,386.829,386.197,400.868,369.922,383.933
423.707,429.968,416.307,386.102,386.39,400.398,369.903,383.717
427.857,432.073,418.649,387.557,388.832,403.04,371.916,385.307
432.17,435.481,423.995,391.276,394.2,408.212,376.955,389.879
436.816,439.503,430.924,395.958,401.102,413.196,383.046,395.438
439.683,441.829,435.763,398.968,406.012,415.338,386.383,398.417
439.923,442.651,436.477,399.758,406.875,415.088,385.844,398.21
440.67,444.779,435.81,400.866,406.222,415.397,384.584,397.844
443.483,447.799,436.677,402.98,406.969,416.898,385.231,399.266
445.721,448.725,437.607,403.318,407.914,416.698,386.251,400.621
445.836,448.15,436.734,400.895,407.19,413.679,385.838,399.995
446.224,449.784,436.317,399.439,406.784,411.746,386.045,399.18
449.048,454.323,438.378,401.586,408.782,413.679,388.227,399.733
452.786,458.542,440.15,404.179,410.712,416.025,389.015,399.255
454.059,459.485,438.296,403.299,409.1,414.965,386.232,396.126
451.467,456.81,433.829,399.583,404.674,411.716,383.571,392.798
448.098,453.51,430.675,396.489,401.481,409.49,385.198,391.704
448.446,453.531,431.04,396.063,401.965,409.486,389.795,392.425
452.178,456.361,433.307,397.113,404.393,410.484,393.41,393.657
455.048,457.743,434.926,397.279,405.933,410.646,394.894,394.476
454.915,455.647,435.044,395.456,405.815,408.965,394.799,393.363
453.465,451.857,433.933,392.379,404.767,405.925,392.985,389.36
453.87,449.644,433.266,390.709,404.566,404.14,390.845,384.951
457.838,451.417,435.524,392.691,407.188,406.228,391.508,384.328
464.413,457.095,441.128,397.519,412.666,411.545,396.06,388.304
470.661,463.504,447.62,402.375,418.732,416.74,402.05,393.343
472.339,465.512,450.42,403.725,421.181,418.122,404.865,395.098
467.634,461.242,446.214,399.642,416.898,414.468,402.167,392.6
461.387,455.946,438.66,393.728,409.459,409.419,398.064,389.127
459.45,455.123,434.729,391.308,405.498,407.55,397.259,387.294
460.3,456.472,434.376,391.297,404.86,407.972,397.291,385.592
458.882,454.964,432.675,389.257,403.029,406.856,393.907,382.366
454.436,450.889,429.556,385.548,400.086,404.029,389.007,378.884
449.628,447.74,428.334,383.388,398.828,401.89,386.961,376.353
445.921,446.338,428.288,382.586,398.278,400.438,387.007,373.795
442.901,444.919,426.34,380.878,395.773,397.993,384.971,370.461
441.202,443.762,423.866,379.402,393.026,395.829,381.693,368.437
441.159,444.072,423.412,379.899,392.481,395.8,381.305,369.11
439.076,443.191,421.432,378.818,390.266,394.801,381.319,368.324
432.919,438.958,414.669,373.383,382.922,390.111,376.336,362.238
427.723,435.039,408.142,368.091,375.746,385.53,368.777,354.9
428.401,435.626,407.989,367.742,375.189,385.376,365.338,352.377
432.183,438.913,411.832,370.265,378.712,387.968,366.891,353.861
431.942,438.854,412.145,370.246,378.742,388.272,368.218,353.967
425.9,433.494,407.192,366.479,373.879,384.631,365.868,350.739
419.754,427.876,402.233,362.573,369.287,380.264,361.561,346.928
