freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2,freq,F3,F4,P3,P4,P5,P6,O1,O2
4.0,5.658356409880412e-12,6.144613711649012e-12,8.65239553981203e-13,8.79845417286707e-13,9.826679448311484e-13,1.0835654554340748e-12,2.8998969838842e-12,1.7767123205637356e-12,8.0,1.3270940679956402e-12,1.1770701148109217e-12,2.0412581450591073e-13,2.984077295821095e-13,2.5134508089570686e-13,3.2117995200589463e-13,1.6315442117291516e-12,6.48206796386795e-13,12.0,5.993790230028422e-13,5.777681656076028e-13,2.2215614559495745e-13,2.6744289982629306e-13,2.3895607741124606e-13,3.099298048808697e-13,1.3975430106884993e-12,3.5763359519016973e-13
5.0,3.5062933176877665e-12,3.386657826994046e-12,5.629996722439859e-13,5.182987985444527e-13,6.17172478369326e-13,6.972530240139076e-13,2.207408815058057e-12,1.3299909826920515e-12,9.0,9.807705130900663e-13,8.036813461325281e-13,1.619478664216008e-13,2.548631644295494e-13,1.883199065931511e-13,3.040846265872652e-13,1.3368812544399753e-12,4.933172637458695e-13,13.0,4.776781605838014e-13,4.55964933398123e-13,1.4805284525372233e-13,1.704727043673915e-13,1.6142496734271233e-13,2.1007109481969037e-13,1.2504489961238781e-12,2.9890233031625844e-13
6.0,2.3587496876204453e-12,2.0280074645185005e-12,3.6228607537499193e-13,3.9973354592281417e-13,4.1706499727015545e-13,4.794856960605944e-13,1.7554291604368353e-12,1.0044302946458152e-12,10.0,8.551763724279323e-13,6.711479255105804e-13,1.630828571785905e-13,2.565242876667456e-13,1.9103117154304813e-13,2.9925573967896735e-13,1.4077319593659621e-12,4.730090223420622e-13,14.0,3.8172555712002517e-13,3.614551831812073e-13,9.695824229277725e-14,1.3554319219292125e-13,1.205482981958735e-13,1.6129972715944483e-13,1.0056026409260339e-12,2.461339536399386e-13
7.0,1.7363105046418785e-12,1.4441915034833658e-12,2.6053980784531046e-13,3.1102380587073e-13,3.0221700915034225e-13,3.717497662357093e-13,1.60765619065079e-12,7.892596322986852e-13,11.0,6.693366270634582e-13,5.626416867125107e-13,2.1496373382164895e-13,2.750807577112118e-13,2.4170885852738164e-13,3.166059176156866e-13,1.3376176758317347e-12,3.731099678529481e-13,15.0,4.4635894380813425e-13,4.0787239195173427e-13,8.016222728925368e-14,1.1471600117020617e-13,9.08384418134664e-14,1.2970880002934663e-13,1.0556971841200025e-12,2.7491954141833673e-13
8.0,1.3270940679956402e-12,1.1770701148109217e-12,2.0412581450591073e-13,2.984077295821095e-13,2.5134508089570686e-13,3.2117995200589463e-13,1.6315442117291516e-12,6.48206796386795e-13,12.0,5.993790230028422e-13,5.777681656076028e-13,2.2215614559495745e-13,2.6744289982629306e-13,2.3895607741124606e-13,3.099298048808697e-13,1.3975430106884993e-12,3.5763359519016973e-13,16.0,3.5270386295334764e-13,3.3624873570990627e-13,6.919157895028166e-14,1.0026114524456849e-13,8.482206866056329e-14,1.225632183991604e-13,9.275122502871692e-13,2.113794340753135e-13
,,,,,,,,,,,,,,,,,,17.0,3.0122792121997255e-13,2.770508408994021e-13,6.644246951717405e-14,8.623249824684355e-14,8.273643426713434e-14,1.0487332940299583e-13,9.11454433090101e-13,1.963455598900249e-13
,,,,,,,,,,,,,,,,,,18.0,2.53994429545765e-13,2.5448743482894443e-13,6.289566630278083e-14,8.408526985801076e-14,7.066299793550204e-14,1.0056609596914758e-13,8.921785384402109e-13,2.0009986594258434e-13
,,,,,,,,,,,,,,,,,,19.0,2.6206822099570115e-13,2.7243780897891326e-13,6.024668334638877e-14,7.56915736719419e-14,7.10340352892794e-14,8.877765399921719e-14,9.230456425524051e-13,2.0205729139366571e-13
,,,,,,,,,,,,,,,,,,20.0,2.776218191792963e-13,2.6632045113972107e-13,5.932614777946002e-14,7.609687234393376e-14,6.692937857527244e-14,9.606274749937536e-14,9.641485905924229e-13,1.778818802736002e-13
,,,,,,,,,,,,,,,,,,21.0,2.3736275627165723e-13,2.303544149835775e-13,5.546868854241552e-14,6.698549851517411e-14,5.855055060490752e-14,8.180133996624863e-14,7.977488498863185e-13,1.7440627916349578e-13
,,,,,,,,,,,,,,,,,,22.0,2.189382783653803e-13,1.9300553618733005e-13,5.446816951729684e-14,6.975985395038692e-14,6.183434261262216e-14,8.379934198445829e-14,7.524943824645485e-13,1.7397388902020599e-13
,,,,,,,,,,,,,,,,,,23.0,2.411412690249197e-13,2.2525462722927426e-13,5.1395901997362276e-14,7.308255953348415e-14,6.62030285707851e-14,9.170732552630614e-14,7.52875517107969e-13,1.8210694476662935e-13
,,,,,,,,,,,,,,,,,,24.0,2.1962075427701499e-13,2.1481665997557066e-13,5.3752831081297114e-14,6.67871978084651e-14,6.917293948457983e-14,8.33069080448281e-14,7.565200436185346e-13,1.620444953964371e-13
,,,,,,,,,,,,,,,,,,25.0,2.0203802488535792e-13,1.8253839418401368e-13,5.0912023483546254e-14,6.094806517753937e-14,5.827518657096408e-14,7.660712069588223e-14,7.652197335065127e-13,1.2864709789432974e-13
,,,,,,,,,,,,,,,,,,26.0,1.868013444361666e-13,1.7612288891992995e-13,5.0298828885170214e-14,4.708823236965253e-14,5.343719875513564e-14,6.489004751129467e-14,7.640486257179695e-13,1.328772664272911e-13
,,,,,,,,,,,,,,,,,,27.0,1.7308636366259788e-13,1.651024617490463e-13,4.416356992338822e-14,5.0147105219673443e-14,4.953919724570616e-14,6.131875283875712e-14,7.519547897615475e-13,1.287067967429707e-13
,,,,,,,,,,,,,,,,,,28.0,1.6671739295151376e-13,1.4577816522983204e-13,3.975362709452195e-14,4.745332168164001e-14,4.6065471945199474e-14,6.118035015857399e-14,6.728336162199003e-13,1.3507624416417343e-13
,,,,,,,,,,,,,,,,,,29.0,1.9029919287977191e-13,1.7355286780148452e-13,3.899636633939897e-14,4.874999833263584e-14,4.569360714982191e-14,6.445785400283324e-14,7.318345037493759e-13,1.2675593169236493e-13
,,,,,,,,,,,,,,,,,,30.0,2.3190341831536203e-13,1.8994373785556315e-13,4.436669343556019e-14,4.748781867897567e-14,5.0170037788536427e-14,6.606981645025281e-14,6.545419959141555e-13,1.133059204064869e-13
